Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/05/23 01:17:28,984.97,32.50,29.20,28.75,4.46,125.00, 4.24,4.25,11,3840,378,328.09,0.00,0.01,25.34,
2023/05/23 01:17:34,984.96,32.50,29.19,28.75,4.47,109.38, 4.68,4.66,13,4352,376,326.25,0.00,0.01,25.33,
2023/05/23 01:17:40,985.02,32.51,29.18,28.75,4.46,109.38, 4.70,4.24,13,4352,374,324.40,0.00,0.01,25.33,
2023/05/23 01:17:46,985.00,32.52,29.17,28.75,4.46,125.00, 4.66,4.23,13,4096,373,322.56,0.00,0.01,25.32,
2023/05/23 01:17:52,985.00,32.52,29.16,28.75,4.46,109.38, 4.24,4.01,13,4352,371,320.72,0.00,0.01,25.32,
2023/05/23 01:17:58,984.96,32.52,29.15,28.75,4.46,125.00, 4.42,4.44,13,4096,370,320.72,0.00,0.01,25.31,
2023/05/23 01:18:04,985.02,32.53,29.15,28.75,4.46,109.38, 4.00,4.23,12,4096,367,318.87,0.00,0.01,25.31,
2023/05/23 01:18:10,985.02,32.54,29.14,28.75,4.47,109.38, 4.25,4.01,13,4096,367,318.87,0.00,0.01,25.30,
2023/05/23 01:18:16,984.99,32.54,29.13,28.75,4.47,109.38, 4.46,4.68,12,4096,366,317.03,0.00,0.01,25.29,
2023/05/23 01:18:22,985.07,32.55,29.12,28.75,4.47,109.38, 4.88,4.46,12,4096,363,315.19,0.00,0.01,25.29,
2023/05/23 01:18:28,985.01,32.55,29.11,28.75,4.47,109.38, 4.47,4.68,12,4096,361,313.34,0.00,0.01,25.28,
2023/05/23 01:18:34,984.97,32.56,29.11,28.75,4.46,109.38, 4.45,4.66,12,4096,360,311.50,0.00,0.01,25.27,
2023/05/23 01:18:40,984.99,32.57,29.10,28.50,4.46,109.38, 4.88,4.46,12,3840,358,313.34,0.00,0.01,25.27,
2023/05/23 01:18:46,985.01,32.57,29.09,28.50,4.46,109.38, 4.46,4.25,13,4096,356,309.66,0.00,0.01,25.27,
2023/05/23 01:18:52,984.98,32.58,29.09,28.50,4.48,109.38, 4.03,4.23,12,4096,355,307.81,0.00,0.01,25.27,
2023/05/23 01:18:58,985.05,32.58,29.08,28.50,4.46,109.38, 4.25,4.25,15,4864,352,307.81,0.00,0.01,25.25,
2023/05/23 01:19:04,985.00,32.59,29.07,28.75,4.46,109.38, 4.47,4.01,12,3840,351,304.13,0.00,0.01,25.28,
2023/05/23 01:19:10,985.02,32.60,29.06,28.75,4.47,109.38, 4.22,4.66,12,3840,349,302.28,0.00,0.01,25.27,
2023/05/23 01:19:16,984.98,32.61,29.05,28.50,4.47,109.38, 4.90,4.46,12,4096,347,300.44,0.00,0.01,25.26,
2023/05/23 01:19:22,984.97,32.61,29.05,28.50,4.46,109.38, 4.66,4.22,12,3840,345,298.60,0.00,0.01,25.25,
2023/05/23 01:19:28,985.08,32.61,29.04,28.50,4.47,109.38, 4.46,4.22,12,3840,344,298.60,0.00,0.01,25.24,
2023/05/23 01:19:34,985.02,32.62,29.03,28.50,4.46,93.75, 4.22,4.68,11,3840,342,296.76,0.00,0.01,25.24,
2023/05/23 01:19:40,985.03,32.63,29.02,28.50,4.46,109.38, 4.01,4.46,14,4608,340,296.76,0.00,0.01,25.24,
2023/05/23 01:19:46,985.05,32.64,29.01,28.50,4.46,109.38, 4.46,4.45,14,4608,339,293.07,0.00,0.01,25.23,
2023/05/23 01:19:52,985.00,32.65,29.00,28.50,4.46,109.38, 4.00,3.79,11,3584,337,291.23,0.00,0.01,25.22,
2023/05/23 01:19:58,985.00,32.65,29.00,28.50,4.47,109.38, 4.68,4.23,14,4608,335,293.07,0.00,0.01,25.22,
2023/05/23 01:20:04,984.99,32.66,28.99,28.50,4.46,109.38, 4.44,4.44,14,4608,333,289.38,0.00,0.01,25.22,
2023/05/23 01:20:10,985.01,32.66,28.98,28.50,4.46,109.38, 4.00,4.70,14,4352,332,287.54,0.00,0.01,25.20,
2023/05/23 01:20:16,984.99,32.65,28.97,28.50,4.47,109.38, 4.92,4.02,11,3584,331,287.54,0.00,0.01,25.22,
2023/05/23 01:20:22,984.97,32.67,28.96,28.50,4.46,109.38, 4.46,4.23,11,3584,328,283.85,0.00,0.01,25.20,
2023/05/23 01:20:28,985.01,32.68,28.95,28.50,4.46,109.38, 4.22,4.46,11,3584,327,282.01,0.00,0.01,25.20,
2023/05/23 01:20:34,984.97,32.69,28.94,28.50,4.46,109.38, 4.90,4.44,11,3584,325,282.01,0.00,0.01,25.19,
2023/05/23 01:20:40,984.99,32.69,28.94,28.50,4.46,93.75, 4.01,4.22,13,4352,323,280.17,0.00,0.01,25.19,
2023/05/23 01:20:46,985.00,32.70,28.92,28.50,4.47,93.75, 4.01,4.22,13,4352,323,278.32,0.00,0.01,25.18,
2023/05/23 01:20:52,984.93,32.71,28.91,28.50,4.46,93.75, 4.70,4.23,13,4352,320,276.48,0.00,0.01,25.17,
2023/05/23 01:20:58,984.94,32.71,28.91,28.50,4.47,93.75, 4.22,4.46,13,4608,319,276.48,0.00,0.01,25.17,
2023/05/23 01:21:04,984.91,32.70,28.89,28.50,4.46,93.75, 4.46,4.47,10,3328,317,274.64,0.00,0.00,25.16,
2023/05/23 01:21:10,984.97,32.71,28.89,28.50,4.47,93.75, 4.92,4.47,13,4352,316,274.64,0.00,0.00,25.16,
2023/05/23 01:21:16,984.92,32.72,28.88,28.50,4.47,93.75, 4.24,4.45,13,4352,314,272.79,0.00,0.00,25.15,
2023/05/23 01:21:22,984.92,32.73,28.87,28.50,4.46,93.75, 4.46,4.68,13,4352,312,270.95,0.00,0.00,25.15,
2023/05/23 01:21:28,984.98,32.73,28.86,28.50,4.46,93.75, 4.66,4.46,10,3328,311,269.11,0.00,0.00,25.16,
2023/05/23 01:21:34,984.93,32.74,28.85,28.50,4.46,93.75, 4.68,4.23,13,4352,309,267.26,0.00,0.00,25.15,
2023/05/23 01:21:40,984.93,32.75,28.85,28.50,4.46,78.13, 4.46,4.25,12,4096,307,267.26,0.00,0.00,25.14,
2023/05/23 01:21:46,984.97,32.76,28.84,28.25,4.48,93.75, 4.44,4.24,12,4352,306,267.26,0.00,0.00,25.13,
2023/05/23 01:21:52,984.97,32.78,28.83,28.25,4.46,93.75, 4.47,4.23,12,4352,304,263.58,0.00,0.00,25.12,
2023/05/23 01:21:58,984.96,32.78,28.82,28.25,4.47,93.75, 4.22,4.44,12,4096,302,261.73,0.00,0.00,25.12,
2023/05/23 01:22:04,985.03,32.78,28.81,28.25,4.46,93.75, 4.24,4.44,12,4096,301,259.89,0.00,0.00,25.11,
2023/05/23 01:22:10,985.01,32.78,28.81,28.25,4.47,93.75, 4.68,4.03,12,4352,299,259.89,0.00,0.00,25.11,
2023/05/23 01:22:16,985.00,32.79,28.80,28.25,4.47,93.75, 4.22,4.68,12,4096,298,258.05,0.00,0.00,25.10,
2023/05/23 01:22:22,984.96,32.79,28.79,28.25,4.46,93.75, 4.70,4.03,9,3072,297,256.20,0.00,0.00,25.10,
2023/05/23 01:22:28,984.97,32.79,28.78,28.50,4.46,93.75, 4.66,4.25,12,4096,294,254.36,0.00,0.00,25.10,
2023/05/23 01:22:34,984.98,32.80,28.78,28.25,4.46,93.75, 4.22,4.68,12,3840,293,254.36,0.00,0.00,25.08,
2023/05/23 01:22:40,984.99,32.80,28.77,28.25,4.46,93.75, 4.68,4.03,12,3840,291,252.52,0.00,0.00,25.08,
2023/05/23 01:22:46,984.93,32.80,28.76,28.25,4.46,78.13, 4.44,4.01,11,3840,289,250.68,0.00,0.00,25.07,
2023/05/23 01:22:52,984.97,32.81,28.76,28.25,4.46,78.13, 4.23,4.70,12,4096,288,248.83,0.00,0.00,25.07,
2023/05/23 01:22:58,984.93,32.81,28.75,28.25,4.47,78.13, 4.46,4.25,11,3840,286,246.99,0.00,0.00,25.07,
2023/05/23 01:23:04,984.93,32.82,28.75,28.25,4.46,78.13, 4.23,4.66,11,3840,285,246.99,0.00,0.00,25.06,
2023/05/23 01:23:10,984.95,32.82,28.74,28.25,4.46,78.13, 4.46,4.01,11,3584,283,245.15,0.00,0.00,25.05,
2023/05/23 01:23:16,984.97,32.82,28.73,28.25,4.46,78.13, 4.25,4.70,11,3840,282,243.30,0.00,0.00,25.05,
2023/05/23 01:23:22,984.94,32.83,28.73,28.25,4.46,78.13, 4.00,4.66,11,3840,280,241.46,0.00,0.00,25.04,
2023/05/23 01:23:28,984.96,32.83,28.72,28.25,4.47,78.13, 4.01,4.44,11,3840,279,241.46,0.00,0.00,25.03,
2023/05/23 01:23:34,984.94,32.83,28.71,28.25,4.46,78.13, 4.68,4.47,11,3584,277,239.62,0.00,0.00,25.02,
2023/05/23 01:23:40,984.97,32.83,28.70,28.25,4.47,46.88, 4.47,4.01,11,3840,275,237.77,0.00,0.00,25.02,
2023/05/23 01:23:46,985.01,32.84,28.70,28.25,4.46,78.13, 4.47,4.46,11,3840,273,235.93,0.00,0.00,25.01,
2023/05/23 01:23:52,984.98,32.85,28.69,28.25,4.46,62.50, 4.20,4.66,11,3840,272,235.93,0.00,0.00,25.00,
2023/05/23 01:23:58,984.92,32.85,28.69,28.25,4.47,78.13, 4.47,4.46,10,3584,271,235.93,0.00,0.00,25.00,
2023/05/23 01:24:04,984.95,32.85,28.68,28.25,4.46,78.13, 4.24,4.01,11,3840,270,234.09,0.00,0.00,25.01,
2023/05/23 01:24:10,984.98,32.86,28.67,28.25,4.46,78.13, 4.22,4.46,10,3584,268,232.24,0.00,0.00,25.00,
2023/05/23 01:24:16,985.05,32.86,28.67,28.25,4.46,78.13, 4.68,4.44,10,3584,266,230.40,0.00,0.00,25.00,
2023/05/23 01:24:22,984.93,32.87,28.66,28.25,4.46,78.13, 4.70,4.03,10,3584,265,230.40,0.00,0.00,24.99,
2023/05/23 01:24:28,985.05,32.87,28.66,28.25,4.46,62.50, 4.66,4.46,10,3584,263,228.56,0.00,0.00,24.98,
2023/05/23 01:24:34,984.94,32.87,28.65,28.25,4.46,78.13, 4.46,4.25,10,3584,262,226.71,0.00,0.00,24.98,
2023/05/23 01:24:40,984.98,32.88,28.64,28.25,4.46,78.13, 4.47,4.25,10,3584,260,224.87,0.00,0.00,24.97,
2023/05/23 01:24:46,985.07,32.88,28.64,28.25,4.46,62.50, 4.68,4.23,10,3328,259,224.87,0.00,0.00,24.96,
2023/05/23 01:24:52,985.00,32.89,28.63,28.00,4.46,78.13, 4.47,4.03,10,3328,257,223.03,0.00,0.00,24.95,
2023/05/23 01:24:58,985.06,32.89,28.63,28.25,4.46,62.50, 4.47,4.66,10,3328,255,221.18,0.00,0.00,24.95,
2023/05/23 01:25:04,985.00,32.90,28.62,28.25,4.46,62.50, 4.48,3.79,10,3328,254,221.18,0.00,0.00,24.95,
2023/05/23 01:25:10,985.08,32.90,28.62,28.25,4.47,78.13, 4.46,4.23,9,3328,252,219.34,0.00,0.00,24.95,
2023/05/23 01:25:16,985.04,32.90,28.61,28.25,4.46,78.13, 4.70,4.25,10,3328,251,219.34,0.00,0.00,24.94,
2023/05/23 01:25:22,985.06,32.91,28.60,28.25,4.46,78.13, 4.68,4.25,9,3328,249,215.65,0.00,0.00,24.94,
2023/05/23 01:25:28,985.00,32.91,28.59,28.25,4.46,62.50, 4.46,4.24,9,3072,248,215.65,0.00,0.00,24.94,
2023/05/23 01:25:34,985.01,32.91,28.58,28.25,4.46,78.13, 4.23,4.47,9,3072,246,213.81,0.00,0.00,24.93,
2023/05/23 01:25:40,985.01,32.91,28.58,28.00,4.47,62.50, 4.46,4.66,9,3072,245,211.97,0.00,0.00,24.93,
2023/05/23 01:25:46,985.01,32.92,28.57,28.00,4.46,62.50, 4.23,4.46,9,3328,243,211.97,0.00,0.00,24.92,
2023/05/23 01:25:52,984.99,32.93,28.56,28.00,4.46,62.50, 4.23,4.68,9,3072,241,210.12,0.00,0.00,24.92,
2023/05/23 01:25:58,985.03,32.93,28.56,28.25,4.46,62.50, 4.44,4.46,9,3072,240,208.28,0.00,0.00,24.92,
2023/05/23 01:26:04,985.06,32.94,28.56,28.00,4.46,62.50, 4.68,4.25,9,3072,238,206.44,0.00,0.00,24.90,
2023/05/23 01:26:10,984.97,32.94,28.55,28.00,4.47,62.50, 4.46,3.79,9,3072,237,204.60,0.00,0.00,24.90,
2023/05/23 01:26:16,985.00,32.94,28.54,28.25,4.47,62.50, 4.46,4.23,8,2816,235,204.60,0.00,0.00,24.90,
2023/05/23 01:26:22,984.97,32.95,28.53,28.00,4.46,62.50, 4.92,4.47,8,2816,234,202.75,0.00,0.00,24.89,
2023/05/23 01:26:28,985.00,32.95,28.53,28.00,4.47,62.50, 4.00,4.44,8,3072,233,200.91,0.00,0.00,24.88,
2023/05/23 01:26:34,985.00,32.95,28.53,28.00,4.46,62.50, 4.70,4.27,8,2816,231,200.91,0.00,0.00,24.88,
2023/05/23 01:26:40,985.08,32.96,28.52,28.00,4.46,62.50, 4.46,4.23,8,3072,229,199.07,0.00,0.00,24.89,
2023/05/23 01:26:46,985.01,32.96,28.51,28.00,4.46,62.50, 4.68,4.44,8,3072,228,199.07,0.00,0.00,24.88,
2023/05/23 01:26:52,984.99,32.96,28.51,28.00,4.46,62.50, 4.48,4.25,8,3072,227,197.22,0.00,0.00,24.88,
2023/05/23 01:26:58,985.00,32.97,28.50,28.00,4.46,62.50, 4.44,4.44,8,2816,226,197.22,0.00,0.00,24.86,
2023/05/23 01:27:04,985.02,32.98,28.50,28.00,4.46,62.50, 4.68,4.45,8,2816,224,195.38,0.00,0.00,24.86,
2023/05/23 01:27:10,985.06,32.98,28.49,28.00,4.46,62.50, 4.44,4.44,7,2816,223,193.54,0.00,0.00,24.86,
2023/05/23 01:27:16,985.04,32.98,28.48,28.00,4.46,62.50, 4.44,4.24,7,2816,221,193.54,0.00,0.00,24.86,
2023/05/23 01:27:22,985.04,32.99,28.47,28.00,4.46,62.50, 4.47,4.01,8,2816,220,191.69,0.00,0.00,24.85,
2023/05/23 01:27:28,985.05,32.99,28.46,28.00,4.46,62.50, 4.46,4.23,8,2816,218,189.85,0.00,0.00,24.85,
2023/05/23 01:27:34,985.03,32.99,28.46,28.00,4.46,62.50, 4.23,4.44,7,2816,217,189.85,0.00,0.00,24.84,
2023/05/23 01:27:40,985.05,33.00,28.45,28.00,4.46,62.50, 4.44,4.01,7,2560,215,188.01,0.00,0.00,24.83,
2023/05/23 01:27:46,985.01,32.99,28.44,28.00,4.46,62.50, 4.01,4.46,8,2816,214,186.16,0.00,0.00,24.83,
2023/05/23 01:27:52,985.03,33.00,28.43,28.00,4.47,62.50, 4.70,4.22,7,2560,212,186.16,0.00,0.00,24.83,
2023/05/23 01:27:58,984.98,33.02,28.43,28.00,4.46,62.50, 4.21,4.42,7,2816,211,184.32,0.00,0.00,24.83,
2023/05/23 01:28:04,985.01,33.02,28.43,28.00,4.46,62.50, 4.90,4.01,7,2560,210,182.48,0.00,0.00,24.82,
2023/05/23 01:28:10,985.01,33.01,28.42,28.00,4.46,62.50, 4.20,4.22,7,2560,208,182.48,0.00,0.00,24.81,
2023/05/23 01:28:16,984.95,33.01,28.41,28.00,4.47,46.88, 4.68,4.02,7,2560,207,180.63,0.00,0.00,24.81,
2023/05/23 01:28:22,985.01,33.02,28.41,28.00,4.46,62.50, 4.68,4.68,7,2560,205,178.79,0.00,0.00,24.81,
2023/05/23 01:28:28,984.92,33.02,28.40,28.00,4.47,46.88, 4.70,4.22,6,2304,204,178.79,0.00,0.00,24.80,
2023/05/23 01:28:34,984.93,33.02,28.39,28.00,4.46,46.88, 4.00,4.24,7,2560,203,176.95,0.00,0.00,24.80,
2023/05/23 01:28:40,984.93,33.03,28.38,28.00,4.46,46.88, 4.68,4.03,7,2560,201,175.10,0.00,0.00,24.79,
2023/05/23 01:28:46,984.99,33.03,28.38,27.75,4.46,31.25, 4.66,4.44,7,2560,200,175.10,0.00,0.00,24.78,
2023/05/23 01:28:52,984.97,33.03,28.38,28.00,4.46,46.88, 4.68,4.23,6,2304,198,173.26,0.00,0.00,24.77,
2023/05/23 01:28:58,984.99,33.04,28.37,27.75,4.46,46.88, 4.90,4.25,6,2304,197,171.42,0.00,0.00,24.77,
2023/05/23 01:29:04,984.98,33.05,28.36,28.00,4.46,46.88, 4.46,4.69,6,2304,196,171.42,0.00,0.00,24.76,
2023/05/23 01:29:10,984.95,33.05,28.35,27.75,4.46,46.88, 4.46,4.25,6,2304,194,169.57,0.00,0.00,24.78,
2023/05/23 01:29:16,984.97,33.05,28.34,28.00,4.46,46.88, 4.47,4.68,6,2304,193,169.57,0.00,0.00,24.76,
2023/05/23 01:29:22,984.96,33.05,28.34,27.75,4.47,46.88, 4.44,4.23,7,2560,191,167.73,0.00,0.00,24.75,
2023/05/23 01:29:28,984.96,33.06,28.33,27.75,4.46,46.88, 4.44,4.01,6,2304,190,165.89,0.00,0.00,24.74,
2023/05/23 01:29:34,985.01,33.07,28.32,27.75,4.46,46.88, 4.90,4.22,6,2560,189,165.89,0.00,0.00,24.74,
2023/05/23 01:29:40,984.94,33.07,28.32,27.75,4.47,31.25, 4.90,4.23,6,2304,187,164.04,0.00,0.00,24.74,
2023/05/23 01:29:46,985.01,33.07,28.32,27.75,4.46,46.88, 4.21,4.47,6,2304,186,162.20,0.00,0.00,24.73,
2023/05/23 01:29:52,984.99,33.08,28.30,28.00,4.46,46.88, 4.90,4.23,6,2304,185,162.20,0.00,0.00,24.72,
2023/05/23 01:29:58,984.97,33.08,28.30,27.75,4.46,46.88, 4.46,4.42,6,2304,183,162.20,0.00,0.00,24.71,
2023/05/23 01:30:04,984.95,33.09,28.29,27.75,4.46,46.88, 4.00,4.46,6,2304,183,160.36,0.00,0.00,24.71,
2023/05/23 01:30:10,985.00,33.09,28.28,27.75,4.46,46.88, 4.24,4.44,6,2304,183,160.36,0.00,0.00,24.70,
2023/05/23 01:30:16,984.94,33.09,28.27,27.75,4.47,31.25, 4.46,4.44,5,2304,180,158.52,0.00,0.00,24.70,
2023/05/23 01:30:22,984.97,33.10,28.27,27.75,4.46,31.25, 4.68,4.47,5,2048,179,156.67,0.00,0.00,24.69,
2023/05/23 01:30:28,984.96,33.10,28.25,27.75,4.46,31.25, 4.00,4.44,5,2048,178,156.67,0.00,0.00,24.69,
2023/05/23 01:30:34,984.96,33.10,28.25,27.75,4.46,31.25, 4.68,4.04,5,2048,176,154.83,0.00,0.00,24.68,
2023/05/23 01:30:40,984.98,33.11,28.25,27.75,4.46,31.25, 4.03,4.45,5,2048,175,154.83,0.00,0.00,24.67,
2023/05/23 01:30:46,984.96,33.11,28.24,27.75,4.46,31.25, 4.46,4.23,5,2048,174,152.99,0.00,0.00,24.67,
2023/05/23 01:30:52,984.91,33.12,28.23,27.75,4.46,31.25, 4.45,4.21,5,2048,172,151.14,0.00,0.00,24.66,
2023/05/23 01:30:58,984.93,33.12,28.23,27.75,4.46,31.25, 4.68,4.00,5,2048,171,152.99,0.00,0.00,24.66,
2023/05/23 01:31:04,984.97,33.13,28.22,27.75,4.46,31.25, 4.68,4.25,5,2048,170,149.30,0.00,0.00,24.64,
2023/05/23 01:31:10,984.93,33.13,28.21,27.75,4.46,31.25, 4.24,4.45,5,2048,168,149.30,0.00,0.00,24.64,
2023/05/23 01:31:16,984.97,33.13,28.21,27.75,4.46,31.25, 4.25,4.66,5,1792,167,147.46,0.00,0.00,24.63,
2023/05/23 01:31:22,984.96,33.14,28.20,27.75,4.46,31.25, 4.00,4.66,5,2048,166,147.46,0.00,0.00,24.62,
2023/05/23 01:31:28,984.96,33.14,28.19,27.75,4.47,31.25, 4.22,4.23,5,2048,165,145.61,0.00,0.00,24.62,
2023/05/23 01:31:34,985.00,33.14,28.18,27.75,4.46,31.25, 4.70,4.47,5,2048,163,143.77,0.00,0.00,24.61,
2023/05/23 01:31:40,984.97,33.15,28.18,27.75,4.46,31.25, 4.68,4.25,4,1792,162,143.77,0.00,0.00,24.61,
2023/05/23 01:31:46,984.99,33.16,28.18,27.75,4.46,31.25, 4.00,4.46,4,1792,161,141.93,0.00,0.00,24.62,
2023/05/23 01:31:52,984.98,33.16,28.17,27.75,4.47,31.25, 4.25,4.66,5,2048,160,141.93,0.00,0.00,24.62,
2023/05/23 01:31:58,985.01,33.17,28.16,27.75,4.46,31.25, 4.66,4.23,5,1792,158,140.08,0.00,0.00,24.61,
2023/05/23 01:32:04,984.99,33.17,28.15,27.75,4.46,31.25, 4.00,4.88,5,1792,157,138.24,0.00,0.00,24.59,
2023/05/23 01:32:10,985.04,33.18,28.14,27.75,4.46,31.25, 4.23,4.86,4,1792,156,138.24,0.00,0.00,24.59,
2023/05/23 01:32:16,984.97,33.18,28.14,27.75,4.47,31.25, 4.22,4.68,4,1792,155,136.40,0.00,0.00,24.58,
2023/05/23 01:32:22,984.92,33.19,28.13,27.75,4.47,31.25, 4.25,4.90,4,1792,153,136.40,0.00,0.00,24.58,
2023/05/23 01:32:28,984.99,33.19,28.13,27.50,4.46,31.25, 4.22,4.68,4,1536,152,134.55,0.00,0.00,24.57,
2023/05/23 01:32:34,984.97,33.20,28.12,27.75,4.46,31.25, 4.00,4.68,4,1792,151,134.55,0.00,0.00,24.57,
2023/05/23 01:32:40,984.94,33.20,28.11,27.75,4.47,31.25, 3.77,4.66,4,1792,150,132.71,0.00,0.00,24.56,
2023/05/23 01:32:46,984.93,33.20,28.10,27.50,4.46,31.25, 4.44,4.46,4,1792,148,130.87,0.00,0.00,24.55,
2023/05/23 01:32:52,984.98,33.21,28.09,27.75,4.46,31.25, 4.68,4.25,4,1536,147,130.87,0.00,0.00,24.56,
2023/05/23 01:32:58,984.95,33.21,28.09,27.75,4.46,31.25, 4.44,4.23,3,1536,146,129.02,0.00,0.00,24.55,
2023/05/23 01:33:04,984.96,33.22,28.08,27.50,4.46,31.25, 4.23,4.44,4,1536,145,129.02,0.00,0.00,24.55,
2023/05/23 01:33:10,984.94,33.22,28.07,27.50,4.46,31.25, 4.72,4.03,4,1792,144,127.18,0.00,0.00,24.54,
2023/05/23 01:33:16,984.96,33.22,28.07,27.50,4.46,15.63, 4.68,4.23,4,1536,143,127.18,0.00,0.00,24.53,
2023/05/23 01:33:22,984.94,33.23,28.06,27.50,4.46,31.25, 4.25,4.24,3,1536,141,125.34,0.00,0.00,24.53,
2023/05/23 01:33:28,985.01,33.22,28.06,27.50,4.46,31.25, 4.24,4.47,3,1536,140,125.34,0.00,0.00,24.52,
2023/05/23 01:33:34,985.02,33.24,28.05,27.50,4.46,15.63, 4.68,4.03,3,1536,140,125.34,0.00,0.00,24.51,
2023/05/23 01:33:40,984.95,33.23,28.04,27.50,4.46,15.63, 4.46,4.23,3,1536,139,125.34,0.00,0.00,24.50,
2023/05/23 01:33:46,984.98,33.25,28.04,27.50,4.46,31.25, 3.98,4.42,3,1536,138,123.49,0.00,0.00,24.50,
2023/05/23 01:33:52,984.93,33.24,28.03,27.50,4.46,31.25, 4.04,4.24,3,1536,137,123.49,0.00,0.00,24.49,
2023/05/23 01:33:58,984.96,33.24,28.02,27.50,4.47,31.25, 4.23,4.70,3,1536,135,121.65,0.00,0.00,24.48,
2023/05/23 01:34:04,984.86,33.25,28.01,27.50,4.47,15.63, 4.47,4.25,3,1280,134,121.65,0.00,0.00,24.48,
2023/05/23 01:34:10,984.98,33.25,28.01,27.50,4.46,31.25, 4.01,4.69,3,1536,133,119.81,0.00,0.00,24.47,
2023/05/23 01:34:16,984.94,33.26,28.00,27.50,4.46,15.63, 4.90,4.00,3,1536,132,119.81,0.00,0.00,24.46,
2023/05/23 01:34:22,984.99,33.26,28.00,27.50,4.46,15.63, 4.46,4.68,3,1536,131,117.96,0.00,0.00,24.47,
2023/05/23 01:34:28,984.91,33.26,27.98,27.50,4.46,15.63, 4.70,4.44,3,1536,130,116.12,0.00,0.00,24.47,
2023/05/23 01:34:34,985.00,33.27,27.98,27.50,4.46,15.63, 4.44,4.46,3,1280,129,116.12,0.00,0.00,24.45,
2023/05/23 01:34:40,984.93,33.27,27.97,27.50,4.47,15.63, 4.23,4.25,3,1280,127,114.28,0.00,0.00,24.45,
2023/05/23 01:34:46,984.91,33.28,27.96,27.50,4.46,15.63, 4.49,4.06,3,1280,126,114.28,0.00,0.00,24.45,
2023/05/23 01:34:52,984.96,33.28,27.95,27.50,4.46,15.63, 4.88,4.25,2,1280,125,112.44,0.00,0.00,24.43,
2023/05/23 01:34:58,984.92,33.29,27.94,27.50,4.46,15.63, 4.68,4.23,3,1280,125,112.44,0.00,0.00,24.43,
2023/05/23 01:35:04,984.94,33.29,27.93,27.50,4.46,15.63, 4.45,4.66,3,1280,123,110.59,0.00,0.00,24.43,
2023/05/23 01:35:10,984.96,33.30,27.92,27.50,4.46,15.63, 4.70,4.44,2,1280,122,110.59,0.00,0.00,24.42,
2023/05/23 01:35:16,984.93,33.30,27.92,27.50,4.46,15.63, 4.45,4.44,3,1280,121,108.75,0.00,0.00,24.42,
2023/05/23 01:35:22,984.94,33.31,27.92,27.50,4.46,15.63, 4.22,4.66,2,1280,120,108.75,0.00,0.00,24.40,
2023/05/23 01:35:28,984.92,33.31,27.91,27.50,4.47,15.63, 4.45,4.69,2,1280,119,106.91,0.00,0.00,24.40,
2023/05/23 01:35:34,984.93,33.31,27.90,27.50,4.46,15.63, 4.68,4.44,2,1280,118,106.91,0.00,0.00,24.40,
2023/05/23 01:35:40,984.92,33.32,27.89,27.50,4.46,15.63, 4.48,4.03,2,1280,117,105.06,0.00,0.00,24.39,
2023/05/23 01:35:46,984.94,33.32,27.88,27.50,4.46,15.63, 4.46,4.88,2,1024,116,105.06,0.00,0.00,24.39,
2023/05/23 01:35:52,984.97,33.32,27.88,27.50,4.46,15.63, 4.68,4.23,2,1280,114,103.22,0.00,0.00,24.38,
2023/05/23 01:35:58,985.02,33.33,27.87,27.50,4.46,15.63, 4.49,4.25,2,1024,113,103.22,0.00,0.00,24.37,
2023/05/23 01:36:04,984.94,33.33,27.86,27.25,4.46,15.63, 4.90,4.23,2,1024,112,101.38,0.00,0.00,24.37,
2023/05/23 01:36:10,984.94,33.34,27.85,27.50,4.46,15.63, 4.01,4.66,2,1024,111,101.38,0.00,0.00,24.36,
2023/05/23 01:36:16,984.95,33.35,27.85,27.50,4.46,0.00, 4.46,4.25,2,1024,110,101.38,0.00,0.00,24.36,
2023/05/23 01:36:22,984.98,33.35,27.84,27.50,4.46,15.63, 4.68,4.04,2,1280,109,99.53,0.00,0.00,24.35,
2023/05/23 01:36:28,984.98,33.35,27.83,27.25,4.46,15.63, 4.42,4.44,2,1024,108,99.53,0.00,0.00,24.35,
2023/05/23 01:36:34,984.97,33.36,27.83,27.25,4.46,15.63, 4.46,4.66,2,1024,107,97.69,0.00,0.00,24.34,
2023/05/23 01:36:40,984.98,33.36,27.82,27.25,4.47,15.63, 4.44,3.79,1,1024,106,97.69,0.00,0.00,24.34,
2023/05/23 01:36:46,984.96,33.37,27.82,27.25,4.46,15.63, 4.90,4.25,2,1024,105,95.85,0.00,0.00,24.34,
2023/05/23 01:36:52,984.98,33.37,27.80,27.25,4.46,15.63, 4.23,4.46,2,1024,104,95.85,0.00,0.00,24.33,
2023/05/23 01:36:58,984.98,33.37,27.80,27.25,4.46,15.63, 4.44,4.23,1,1024,103,94.00,0.00,0.00,24.34,
2023/05/23 01:37:04,984.98,33.38,27.79,27.25,4.46,15.63, 4.90,4.71,2,1024,102,94.00,0.00,0.00,24.33,
2023/05/23 01:37:10,984.95,33.39,27.79,27.25,4.46,15.63, 4.68,4.22,1,768,101,92.16,0.00,0.00,24.33,
