Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/03/15 17:54:31,980.32,15.26,21.06,20.75,4.57,2484.38, 4.90,4.66,149,35328,4516,5057.74,0.07,0.09,10.65,
2023/03/15 17:54:37,980.33,15.27,21.05,20.50,4.57,2484.38, 5.10,4.87,151,35840,4510,5055.90,0.07,0.09,10.66,
2023/03/15 17:54:43,980.33,15.27,21.05,20.75,4.57,2468.75, 5.10,4.67,148,35072,4508,5030.09,0.07,0.09,10.66,
2023/03/15 17:54:49,980.32,15.29,21.04,20.50,4.58,2453.13, 4.90,4.64,148,34816,4486,5000.60,0.07,0.09,10.66,
2023/03/15 17:54:55,980.31,15.29,21.03,20.75,4.57,2437.50, 4.88,4.67,149,35328,4474,4995.07,0.07,0.09,10.67,
2023/03/15 17:55:01,980.29,15.29,21.02,20.75,4.57,2437.50, 4.86,4.67,147,34560,4469,4996.92,0.07,0.09,10.67,
2023/03/15 17:55:07,980.30,15.30,21.01,20.75,4.57,2437.50, 4.88,4.43,147,34816,4447,4984.01,0.07,0.09,10.67,
2023/03/15 17:55:13,980.33,15.32,21.00,20.50,4.57,2421.88, 5.10,4.66,147,34816,4430,4956.36,0.06,0.09,10.66,
2023/03/15 17:55:19,980.29,15.33,20.99,20.75,4.57,2421.88, 4.88,4.67,148,34816,4432,4952.68,0.06,0.09,10.66,
2023/03/15 17:55:25,980.29,15.33,20.98,20.50,4.57,2406.25, 5.10,4.45,147,34560,4429,4937.93,0.06,0.09,10.66,
2023/03/15 17:55:31,980.27,15.34,20.97,20.50,4.58,2406.25, 5.10,4.43,146,34304,4416,4925.03,0.06,0.09,10.66,
2023/03/15 17:55:37,980.30,15.33,20.96,20.50,4.58,2390.63, 5.12,4.89,145,34048,4404,4921.34,0.06,0.09,10.67,
2023/03/15 17:55:43,980.30,15.35,20.96,20.50,4.58,2390.63, 5.32,4.43,146,34304,4388,4888.17,0.06,0.09,10.66,
2023/03/15 17:55:49,980.32,15.36,20.94,20.50,4.57,2375.00, 5.12,4.88,143,33792,4374,4891.85,0.06,0.09,10.66,
2023/03/15 17:55:55,980.25,15.36,20.93,20.75,4.57,2375.00, 5.12,4.45,144,34048,4361,4867.89,0.06,0.09,10.66,
2023/03/15 17:56:01,980.24,15.36,20.92,20.50,4.57,2359.38, 4.90,4.67,144,33792,4345,4842.09,0.06,0.09,10.66,
2023/03/15 17:56:07,980.26,15.37,20.92,20.50,4.57,2359.38, 5.12,4.44,142,33536,4339,4843.93,0.06,0.09,10.66,
2023/03/15 17:56:13,980.26,15.38,20.90,20.50,4.57,2343.75, 5.10,4.45,141,33280,4326,4832.87,0.06,0.09,10.66,
2023/03/15 17:56:19,980.20,15.38,20.89,20.50,4.58,2328.13, 5.10,4.86,142,33536,4312,4812.60,0.06,0.09,10.67,
2023/03/15 17:56:25,980.24,15.40,20.88,20.50,4.57,2328.13, 4.68,4.67,141,33024,4308,4799.69,0.06,0.09,10.66,
2023/03/15 17:56:31,980.17,15.40,20.87,20.50,4.57,2312.50, 4.90,4.23,141,33024,4321,4799.69,0.06,0.09,10.66,
2023/03/15 17:56:37,980.18,15.41,20.85,20.50,4.57,2312.50, 4.90,4.66,141,33024,4310,4796.01,0.06,0.09,10.66,
2023/03/15 17:56:43,980.15,15.41,20.84,20.50,4.57,2312.50, 5.10,4.45,142,33536,4304,4796.01,0.06,0.09,10.66,
2023/03/15 17:56:49,980.13,15.43,20.82,20.50,4.57,2312.50, 5.12,4.45,142,33280,4299,4777.57,0.06,0.09,10.66,
2023/03/15 17:56:55,980.13,15.43,20.81,20.50,4.57,2296.88, 4.88,5.10,142,33792,4286,4775.73,0.06,0.09,10.66,
2023/03/15 17:57:01,980.10,15.43,20.80,20.50,4.57,2296.88, 4.90,4.66,140,32768,4272,4766.52,0.06,0.09,10.65,
2023/03/15 17:57:07,980.10,15.44,20.78,20.25,4.57,2281.25, 5.12,4.89,139,32512,4265,4764.67,0.06,0.08,10.65,
2023/03/15 17:57:13,980.08,15.45,20.77,20.25,4.57,2281.25, 4.88,4.67,141,33024,4258,4748.08,0.06,0.08,10.65,
2023/03/15 17:57:19,980.11,15.46,20.76,20.50,4.57,2281.25, 4.86,4.66,139,33024,4242,4724.12,0.06,0.08,10.65,
2023/03/15 17:57:25,980.06,15.46,20.75,20.25,4.57,2281.25, 4.44,4.42,141,33536,4238,4731.49,0.06,0.08,10.65,
2023/03/15 17:57:31,980.03,15.47,20.73,20.25,4.57,2265.63, 5.10,4.89,139,32512,4230,4711.22,0.06,0.08,10.64,
2023/03/15 17:57:37,980.07,15.46,20.71,20.25,4.57,2265.63, 4.88,4.43,141,33280,4232,4713.06,0.06,0.08,10.63,
2023/03/15 17:57:43,979.97,15.48,20.70,20.25,4.57,2250.00, 4.88,4.66,140,33280,4225,4707.53,0.06,0.08,10.63,
2023/03/15 17:57:49,979.97,15.49,20.69,20.25,4.57,2250.00, 4.90,4.67,140,33280,4220,4707.53,0.06,0.08,10.62,
2023/03/15 17:57:55,979.99,15.49,20.67,20.25,4.57,2250.00, 5.10,4.67,140,32768,4213,4703.85,0.06,0.08,10.61,
2023/03/15 17:58:01,979.98,15.49,20.66,20.25,4.57,2250.00, 4.90,4.66,140,33280,4227,4696.47,0.06,0.08,10.61,
2023/03/15 17:58:07,980.00,15.50,20.65,20.25,4.57,2250.00, 4.88,4.67,139,33024,4218,4692.79,0.06,0.08,10.60,
2023/03/15 17:58:13,980.05,15.49,20.63,20.25,4.58,2250.00, 5.10,4.66,140,33024,4222,4702.00,0.06,0.08,10.60,
2023/03/15 17:58:19,980.01,15.51,20.62,20.25,4.57,2250.00, 4.88,4.43,140,32768,4220,4698.32,0.06,0.08,10.59,
2023/03/15 17:58:25,980.08,15.53,20.61,20.25,4.57,2250.00, 5.10,4.66,139,33024,4222,4714.91,0.06,0.08,10.59,
2023/03/15 17:58:31,980.03,15.53,20.59,20.25,4.57,2250.00, 5.10,4.68,139,33024,4226,4698.32,0.06,0.08,10.58,
2023/03/15 17:58:37,980.12,15.54,20.58,20.25,4.57,2234.38, 5.08,4.88,139,33024,4211,4692.79,0.06,0.08,10.57,
2023/03/15 17:58:43,980.08,15.54,20.57,20.25,4.57,2234.38, 4.90,4.89,138,33024,4217,4687.26,0.06,0.08,10.57,
2023/03/15 17:58:49,980.02,15.54,20.54,20.25,4.57,2234.38, 4.88,4.66,138,33024,4212,4689.10,0.06,0.08,10.56,
2023/03/15 17:58:55,980.08,15.55,20.53,20.25,4.58,2234.38, 5.12,4.90,140,33280,4208,4679.88,0.06,0.08,10.56,
2023/03/15 17:59:01,980.05,15.55,20.52,20.25,4.57,2234.38, 5.10,4.67,137,32768,4207,4683.57,0.06,0.08,10.55,
2023/03/15 17:59:07,980.16,15.56,20.50,20.00,4.57,2234.38, 5.12,4.89,140,33024,4209,4676.20,0.06,0.08,10.55,
2023/03/15 17:59:13,980.10,15.57,20.49,20.00,4.57,2234.38, 4.90,4.90,139,33280,4203,4676.20,0.06,0.08,10.54,
2023/03/15 17:59:19,980.12,15.57,20.47,20.00,4.57,2234.38, 5.12,4.67,137,32000,4193,4672.51,0.06,0.08,10.54,
2023/03/15 17:59:25,980.13,15.58,20.46,20.00,4.57,2234.38, 5.10,4.88,139,33024,4205,4678.04,0.06,0.08,10.53,
2023/03/15 17:59:31,980.14,15.59,20.45,20.00,4.57,2234.38, 5.10,4.68,139,33024,4211,4681.73,0.06,0.08,10.53,
2023/03/15 17:59:37,980.17,15.59,20.43,20.00,4.57,2234.38, 4.66,4.88,138,32768,4210,4689.10,0.06,0.08,10.52,
2023/03/15 17:59:43,980.18,15.60,20.42,20.00,4.58,2250.00, 5.12,4.66,138,32768,4218,4689.10,0.06,0.08,10.52,
2023/03/15 17:59:49,980.24,15.61,20.41,20.00,4.57,2250.00, 5.32,4.66,139,33024,4224,4692.79,0.06,0.08,10.52,
2023/03/15 17:59:55,980.18,15.61,20.40,20.00,4.58,2250.00, 5.12,4.47,140,33024,4226,4703.85,0.06,0.08,10.51,
2023/03/15 18:00:01,980.21,15.62,20.38,20.00,4.57,2265.63, 4.66,4.44,140,33024,4236,4718.59,0.06,0.08,10.51,
2023/03/15 18:00:07,980.24,15.62,20.38,20.00,4.57,2250.00, 4.88,4.69,139,32512,4244,4720.44,0.06,0.08,10.51,
2023/03/15 18:00:13,980.23,15.63,20.36,20.00,4.57,2265.63, 4.90,4.45,140,33024,4252,4737.02,0.06,0.08,10.50,
2023/03/15 18:00:19,980.19,15.64,20.35,20.00,4.57,2265.63, 4.66,4.45,138,32512,4259,4753.61,0.06,0.08,10.50,
2023/03/15 18:00:25,980.21,15.64,20.34,20.00,4.58,2281.25, 4.66,4.67,141,33280,4269,4744.40,0.06,0.09,10.50,
2023/03/15 18:00:31,980.26,15.65,20.33,20.00,4.58,2281.25, 4.90,4.43,140,33024,4278,4762.83,0.06,0.09,10.50,
2023/03/15 18:00:37,980.20,15.65,20.32,20.00,4.57,2281.25, 5.10,4.66,139,32768,4295,4762.83,0.06,0.09,10.49,
2023/03/15 18:00:43,980.23,15.66,20.31,20.00,4.57,2281.25, 4.45,4.66,140,33024,4289,4779.42,0.06,0.09,10.49,
2023/03/15 18:00:49,980.19,15.66,20.30,20.00,4.57,2281.25, 4.88,4.66,141,33280,4309,4781.26,0.06,0.09,10.49,
2023/03/15 18:00:55,980.23,15.66,20.29,20.00,4.57,2296.88, 4.88,4.88,140,33536,4314,4784.95,0.06,0.09,10.49,
2023/03/15 18:01:01,980.24,15.67,20.28,20.00,4.58,2296.88, 5.10,4.45,141,33536,4302,4794.16,0.06,0.09,10.48,
2023/03/15 18:01:07,980.17,15.67,20.27,20.00,4.57,2312.50, 4.90,4.44,142,33792,4311,4808.91,0.06,0.09,10.49,
2023/03/15 18:01:13,980.20,15.68,20.26,19.75,4.57,2312.50, 4.67,4.66,140,33536,4328,4807.07,0.06,0.09,10.48,
2023/03/15 18:01:19,980.16,15.68,20.25,20.00,4.57,2312.50, 4.90,4.69,140,33280,4314,4814.44,0.06,0.09,10.48,
2023/03/15 18:01:25,980.15,15.68,20.25,19.75,4.58,2312.50, 4.88,4.66,140,33024,4317,4803.38,0.06,0.09,10.48,
2023/03/15 18:01:31,980.13,15.68,20.24,19.75,4.57,2312.50, 5.10,4.90,140,33024,4320,4810.75,0.06,0.09,10.49,
2023/03/15 18:01:37,980.19,15.69,20.24,20.00,4.57,2312.50, 5.12,4.44,142,33792,4314,4816.28,0.06,0.09,10.49,
2023/03/15 18:01:43,980.12,15.69,20.22,20.00,4.57,2312.50, 4.66,4.66,140,33024,4329,4792.32,0.06,0.09,10.48,
2023/03/15 18:01:49,980.17,15.69,20.21,19.75,4.57,2312.50, 5.12,4.89,140,33280,4323,4808.91,0.06,0.09,10.47,
2023/03/15 18:01:55,980.16,15.69,20.20,19.75,4.57,2312.50, 5.12,4.67,141,33280,4327,4816.28,0.06,0.09,10.47,
2023/03/15 18:02:01,980.15,15.70,20.19,19.75,4.57,2312.50, 4.90,4.45,140,33536,4331,4816.28,0.06,0.09,10.47,
2023/03/15 18:02:07,980.14,15.70,20.18,19.75,4.57,2312.50, 5.12,4.43,141,33536,4336,4821.81,0.06,0.09,10.47,
2023/03/15 18:02:13,980.14,15.71,20.17,19.75,4.57,2312.50, 5.12,4.88,142,33792,4346,4814.44,0.06,0.09,10.47,
2023/03/15 18:02:19,980.15,15.71,20.17,19.75,4.57,2312.50, 5.10,4.45,139,33024,4348,4834.71,0.06,0.09,10.47,
2023/03/15 18:02:25,980.11,15.71,20.16,19.75,4.58,2312.50, 5.12,4.66,140,33280,4359,4849.46,0.06,0.09,10.46,
2023/03/15 18:02:31,980.16,15.71,20.15,19.75,4.57,2312.50, 4.90,4.66,141,33792,4358,4854.99,0.06,0.09,10.46,
2023/03/15 18:02:37,980.21,15.72,20.14,19.75,4.57,2328.13, 4.92,4.44,141,33536,4361,4860.52,0.06,0.09,10.46,
2023/03/15 18:02:43,980.15,15.71,20.14,19.75,4.57,2312.50, 4.88,4.44,141,33536,4362,4858.68,0.06,0.09,10.46,
2023/03/15 18:02:49,980.16,15.72,20.13,19.75,4.57,2328.13, 5.12,4.43,141,33536,4368,4856.83,0.06,0.09,10.46,
2023/03/15 18:02:55,980.21,15.72,20.13,19.75,4.57,2328.13, 4.90,4.66,141,33792,4377,4867.89,0.06,0.09,10.46,
2023/03/15 18:03:01,980.24,15.71,20.12,19.75,4.57,2328.13, 4.90,4.66,140,33536,4370,4853.15,0.06,0.09,10.46,
2023/03/15 18:03:07,980.19,15.72,20.11,19.75,4.57,2312.50, 4.90,4.67,141,33792,4368,4858.68,0.06,0.09,10.46,
2023/03/15 18:03:13,980.27,15.72,20.11,19.75,4.57,2328.13, 4.90,4.64,141,33536,4364,4847.62,0.06,0.09,10.46,
2023/03/15 18:03:19,980.29,15.73,20.10,19.75,4.57,2328.13, 4.64,4.89,140,33280,4367,4849.46,0.06,0.09,10.46,
2023/03/15 18:03:25,980.31,15.73,20.09,19.75,4.57,2328.13, 4.68,4.66,140,33280,4360,4851.30,0.06,0.09,10.46,
2023/03/15 18:03:31,980.29,15.73,20.09,19.75,4.58,2328.13, 4.90,4.45,140,33280,4372,4860.52,0.06,0.09,10.45,
2023/03/15 18:03:37,980.35,15.73,20.08,19.75,4.57,2328.13, 5.12,4.67,139,33280,4373,4849.46,0.06,0.09,10.45,
2023/03/15 18:03:43,980.30,15.73,20.08,19.75,4.57,2328.13, 5.10,4.69,140,33280,4370,4851.30,0.06,0.09,10.46,
2023/03/15 18:03:49,980.37,15.73,20.07,19.75,4.57,2328.13, 5.10,4.45,143,34048,4378,4836.56,0.06,0.09,10.46,
2023/03/15 18:03:55,980.38,15.74,20.07,19.75,4.57,2328.13, 4.88,4.66,138,33024,4374,4851.30,0.06,0.09,10.46,
2023/03/15 18:04:01,980.39,15.74,20.06,19.75,4.57,2328.13, 4.90,4.43,139,32768,4375,4847.62,0.06,0.09,10.45,
2023/03/15 18:04:07,980.34,15.74,20.06,19.75,4.57,2328.13, 5.10,4.66,140,33792,4375,4851.30,0.06,0.09,10.46,
2023/03/15 18:04:13,980.31,15.75,20.05,19.75,4.57,2328.13, 4.90,4.67,140,33536,4382,4856.83,0.06,0.09,10.47,
2023/03/15 18:04:19,980.35,15.75,20.05,19.75,4.57,2328.13, 5.12,4.45,140,33536,4383,4849.46,0.06,0.09,10.47,
2023/03/15 18:04:25,980.35,15.75,20.04,19.75,4.57,2328.13, 4.88,4.43,140,33536,4380,4849.46,0.06,0.09,10.47,
2023/03/15 18:04:31,980.31,15.75,20.03,19.75,4.57,2328.13, 4.90,4.23,138,32768,4380,4851.30,0.06,0.09,10.47,
2023/03/15 18:04:37,980.31,15.76,20.03,19.50,4.57,2328.13, 4.90,4.69,140,33536,4378,4854.99,0.06,0.09,10.47,
2023/03/15 18:04:43,980.32,15.76,20.03,19.75,4.58,2328.13, 4.90,4.21,140,33536,4378,4849.46,0.06,0.09,10.46,
2023/03/15 18:04:49,980.32,15.76,20.03,19.75,4.57,2328.13, 5.10,4.45,138,33280,4373,4843.93,0.06,0.09,10.46,
2023/03/15 18:04:55,980.31,15.76,20.02,19.75,4.57,2328.13, 5.32,4.88,140,33792,4379,4856.83,0.06,0.09,10.46,
2023/03/15 18:05:01,980.29,15.76,20.01,19.75,4.57,2328.13, 5.10,4.45,140,33536,4390,4860.52,0.06,0.09,10.46,
2023/03/15 18:05:07,980.31,15.76,20.00,19.75,4.57,2328.13, 4.90,4.66,139,33280,4385,4853.15,0.06,0.09,10.46,
2023/03/15 18:05:13,980.33,15.76,20.01,19.50,4.57,2328.13, 4.90,4.43,138,33024,4380,4847.62,0.06,0.09,10.46,
2023/03/15 18:05:19,980.26,15.77,20.00,19.50,4.57,2328.13, 5.10,4.66,140,33792,4378,4840.24,0.06,0.09,10.45,
2023/03/15 18:05:25,980.27,15.77,19.99,19.75,4.57,2328.13, 5.12,4.67,139,33280,4381,4858.68,0.06,0.09,10.46,
2023/03/15 18:05:31,980.24,15.77,19.99,19.50,4.57,2328.13, 4.70,4.66,140,33536,4379,4851.30,0.06,0.09,10.46,
2023/03/15 18:05:37,980.27,15.77,19.99,19.75,4.57,2328.13, 5.10,4.89,140,33536,4377,4843.93,0.06,0.09,10.46,
2023/03/15 18:05:43,980.21,15.77,19.98,19.75,4.57,2328.13, 4.90,4.66,139,33536,4375,4836.56,0.06,0.09,10.46,
2023/03/15 18:05:49,980.28,15.77,19.98,19.50,4.58,2328.13, 4.90,4.66,140,33536,4381,4851.30,0.06,0.09,10.45,
2023/03/15 18:05:55,980.24,15.77,19.98,19.75,4.57,2328.13, 4.90,4.90,139,33280,4386,4847.62,0.06,0.09,10.45,
2023/03/15 18:06:01,980.23,15.77,19.98,19.50,4.57,2328.13, 4.88,4.88,138,33024,4370,4853.15,0.06,0.09,10.45,
2023/03/15 18:06:07,980.23,15.77,19.97,19.75,4.57,2328.13, 4.92,4.88,138,32768,4381,4847.62,0.06,0.09,10.45,
2023/03/15 18:06:13,980.23,15.77,19.97,19.50,4.57,2328.13, 5.12,4.45,139,33280,4385,4860.52,0.06,0.09,10.45,
2023/03/15 18:06:19,980.19,15.77,19.98,19.50,4.57,2328.13, 4.68,4.67,139,33536,4375,4851.30,0.06,0.09,10.45,
2023/03/15 18:06:25,980.26,15.77,19.97,19.50,4.57,2328.13, 5.10,4.45,140,33536,4377,4845.77,0.06,0.09,10.44,
2023/03/15 18:06:31,980.19,15.77,19.96,19.50,4.57,2328.13, 4.90,4.88,138,32768,4386,4853.15,0.06,0.09,10.44,
2023/03/15 18:06:37,980.27,15.77,19.95,19.75,4.57,2328.13, 5.10,4.66,138,33024,4394,4867.89,0.06,0.09,10.46,
2023/03/15 18:06:43,980.27,15.77,19.96,19.50,4.57,2328.13, 5.10,4.43,138,33024,4388,4853.15,0.06,0.09,10.45,
2023/03/15 18:06:49,980.19,15.77,19.96,19.50,4.57,2328.13, 5.12,4.43,140,33792,4392,4860.52,0.06,0.09,10.44,
2023/03/15 18:06:55,980.23,15.77,19.95,19.75,4.57,2328.13, 4.90,4.67,139,33024,4397,4856.83,0.06,0.09,10.44,
2023/03/15 18:07:01,980.20,15.77,19.95,19.50,4.57,2328.13, 5.12,4.44,141,34048,4398,4877.11,0.06,0.09,10.44,
2023/03/15 18:07:07,980.29,15.77,19.94,19.50,4.57,2343.75, 5.10,4.66,139,33280,4402,4899.23,0.06,0.09,10.44,
2023/03/15 18:07:13,980.24,15.77,19.95,19.75,4.57,2343.75, 5.10,4.67,140,33280,4410,4886.32,0.06,0.09,10.43,
2023/03/15 18:07:19,980.28,15.77,19.95,19.50,4.57,2359.38, 5.34,4.44,140,33536,4417,4925.03,0.06,0.09,10.43,
2023/03/15 18:07:25,980.19,15.77,19.95,19.75,4.57,2359.38, 4.90,4.23,139,33280,4424,4908.44,0.06,0.09,10.43,
2023/03/15 18:07:31,980.22,15.77,19.94,19.50,4.57,2359.38, 4.88,4.90,141,34048,4427,4908.44,0.06,0.09,10.43,
2023/03/15 18:07:37,980.26,15.77,19.93,19.50,4.57,2375.00, 5.10,4.45,140,33792,4439,4910.28,0.06,0.09,10.42,
2023/03/15 18:07:43,980.25,15.77,19.94,19.50,4.57,2375.00, 4.88,4.66,140,33792,4440,4919.50,0.06,0.09,10.42,
2023/03/15 18:07:49,980.32,15.77,19.95,19.50,4.57,2375.00, 4.88,4.43,139,33536,4465,4926.87,0.06,0.09,10.42,
2023/03/15 18:07:55,980.25,15.76,19.94,19.50,4.57,2390.63, 5.10,4.47,139,33536,4471,4934.25,0.06,0.09,10.42,
2023/03/15 18:08:01,980.24,15.76,19.95,19.50,4.57,2390.63, 4.88,4.45,138,32768,4460,4932.40,0.06,0.09,10.42,
2023/03/15 18:08:07,980.25,15.76,19.94,19.50,4.57,2390.63, 4.66,4.88,140,33792,4470,4945.31,0.06,0.09,10.42,
2023/03/15 18:08:13,980.29,15.76,19.93,19.50,4.58,2406.25, 4.90,4.66,141,34048,4467,4947.15,0.07,0.09,10.43,
2023/03/15 18:08:19,980.28,15.76,19.96,19.50,4.57,2406.25, 5.10,4.67,142,34560,4480,4969.27,0.07,0.09,10.43,
2023/03/15 18:08:25,980.23,15.75,19.96,19.50,4.57,2421.88, 4.90,4.66,141,33792,4492,4985.86,0.07,0.09,10.43,
2023/03/15 18:08:31,980.23,15.75,19.96,19.75,4.57,2437.50, 5.12,4.43,143,34304,4507,4989.54,0.07,0.09,10.43,
2023/03/15 18:08:37,980.23,15.76,19.96,19.75,4.58,2437.50, 4.90,4.44,143,34304,4513,5002.44,0.07,0.09,10.43,
2023/03/15 18:08:43,980.26,15.75,19.96,19.50,4.57,2437.50, 4.66,4.66,143,34304,4533,5035.62,0.07,0.09,10.43,
2023/03/15 18:08:49,980.24,15.75,19.95,19.50,4.58,2453.13, 5.08,4.66,145,35072,4547,5041.15,0.07,0.09,10.43,
2023/03/15 18:08:55,980.27,15.74,19.98,19.50,4.57,2468.75, 5.12,4.45,145,34816,4561,5061.43,0.07,0.09,10.44,
2023/03/15 18:09:01,980.28,15.74,19.98,19.50,4.57,2468.75, 5.12,4.45,144,34560,4580,5074.33,0.07,0.09,10.44,
2023/03/15 18:09:07,980.25,15.73,19.99,19.75,4.57,2484.38, 5.12,4.89,143,34560,4589,5078.02,0.07,0.09,10.44,
2023/03/15 18:09:13,980.23,15.73,19.99,19.50,4.57,2500.00, 4.90,4.67,145,34816,4602,5101.98,0.07,0.09,10.46,
2023/03/15 18:09:19,980.26,15.73,19.99,19.75,4.57,2500.00, 5.12,4.67,146,35072,4621,5127.78,0.07,0.10,10.45,
2023/03/15 18:09:25,980.26,15.73,19.99,19.50,4.57,2515.63, 4.88,4.43,145,35072,4631,5135.16,0.07,0.10,10.45,
2023/03/15 18:09:31,980.29,15.72,19.99,19.50,4.57,2515.63, 5.10,4.45,145,35072,4645,5137.00,0.07,0.10,10.45,
2023/03/15 18:09:37,980.32,15.72,20.01,19.50,4.57,2515.63, 4.88,4.45,146,35328,4650,5155.43,0.07,0.10,10.45,
2023/03/15 18:09:43,980.30,15.71,20.02,19.75,4.57,2531.25, 4.88,4.67,147,35328,4672,5155.43,0.07,0.10,10.46,
2023/03/15 18:09:49,980.26,15.71,20.02,19.75,4.57,2531.25, 4.90,4.45,148,35584,4679,5160.96,0.07,0.10,10.46,
2023/03/15 18:09:55,980.27,15.71,20.03,19.75,4.57,2531.25, 5.12,4.67,145,34816,4675,5166.49,0.07,0.10,10.46,
2023/03/15 18:10:01,980.40,15.70,20.04,19.75,4.57,2531.25, 4.88,4.90,145,35072,4658,5172.02,0.07,0.10,10.46,
2023/03/15 18:10:07,980.34,15.70,20.03,19.75,4.57,2531.25, 4.88,4.68,147,35328,4669,5172.02,0.07,0.10,10.47,
2023/03/15 18:10:13,980.39,15.70,20.03,19.75,4.57,2531.25, 4.88,4.67,146,35072,4675,5181.24,0.07,0.10,10.47,
2023/03/15 18:10:19,980.38,15.70,20.05,19.75,4.57,2531.25, 4.90,4.44,147,35072,4684,5181.24,0.07,0.10,10.47,
2023/03/15 18:10:25,980.34,15.69,20.06,19.75,4.58,2531.25, 4.90,4.90,147,35328,4668,5160.96,0.07,0.10,10.47,
2023/03/15 18:10:31,980.31,15.69,20.07,19.75,4.57,2531.25, 4.90,4.68,146,35072,4667,5179.39,0.07,0.10,10.48,
2023/03/15 18:10:37,980.35,15.68,20.08,19.75,4.57,2531.25, 4.90,4.66,147,35328,4670,5172.02,0.07,0.10,10.48,
2023/03/15 18:10:43,980.30,15.67,20.08,19.75,4.58,2531.25, 4.88,4.88,146,35328,4675,5173.86,0.07,0.10,10.48,
2023/03/15 18:10:49,980.35,15.67,20.08,19.75,4.57,2531.25, 5.12,4.88,148,35840,4668,5170.18,0.07,0.10,10.49,
2023/03/15 18:10:55,980.33,15.67,20.08,19.75,4.58,2531.25, 5.12,4.88,146,35072,4669,5192.29,0.07,0.10,10.49,
2023/03/15 18:11:01,980.33,15.67,20.09,19.75,4.57,2531.25, 5.34,4.44,146,35072,4663,5181.24,0.07,0.10,10.49,
2023/03/15 18:11:07,980.28,15.67,20.11,19.75,4.57,2531.25, 4.64,4.43,148,35584,4658,5172.02,0.07,0.10,10.50,
2023/03/15 18:11:13,980.36,15.66,20.12,19.75,4.57,2546.88, 5.08,4.67,147,35072,4679,5166.49,0.07,0.10,10.50,
2023/03/15 18:11:19,980.36,15.65,20.13,19.75,4.57,2531.25, 4.88,4.66,147,35072,4672,5181.24,0.07,0.10,10.49,
2023/03/15 18:11:25,980.35,15.65,20.13,19.75,4.57,2546.88, 5.12,4.67,147,35328,4672,5170.18,0.07,0.10,10.50,
2023/03/15 18:11:31,980.34,15.64,20.14,19.75,4.57,2546.88, 4.90,4.68,146,35328,4681,5181.24,0.07,0.10,10.50,
2023/03/15 18:11:37,980.30,15.64,20.15,19.75,4.57,2546.88, 5.12,4.42,146,35328,4675,5177.55,0.07,0.10,10.50,
2023/03/15 18:11:43,980.26,15.63,20.15,19.75,4.57,2546.88, 5.08,4.65,147,35328,4684,5186.76,0.07,0.10,10.50,
2023/03/15 18:11:49,980.30,15.63,20.15,19.75,4.57,2546.88, 4.68,4.43,145,34560,4692,5192.29,0.07,0.10,10.52,
2023/03/15 18:11:55,980.26,15.63,20.15,19.75,4.57,2562.50, 5.10,4.67,147,35840,4700,5205.20,0.07,0.10,10.51,
2023/03/15 18:12:01,980.32,15.63,20.17,20.00,4.57,2562.50, 4.90,4.66,147,35584,4704,5205.20,0.07,0.10,10.52,
2023/03/15 18:12:07,980.25,15.62,20.18,19.75,4.57,2562.50, 4.88,4.66,147,35840,4689,5199.67,0.07,0.10,10.52,
2023/03/15 18:12:13,980.28,15.61,20.20,19.75,4.57,2562.50, 5.12,4.67,145,35072,4703,5201.51,0.07,0.10,10.52,
2023/03/15 18:12:19,980.29,15.61,20.21,19.75,4.58,2562.50, 5.10,4.45,148,35584,4709,5201.51,0.07,0.10,10.52,
2023/03/15 18:12:25,980.33,15.61,20.21,20.00,4.57,2578.13, 4.68,4.64,146,35072,4703,5199.67,0.07,0.10,10.52,
2023/03/15 18:12:31,980.32,15.61,20.22,19.75,4.58,2578.13, 5.10,4.66,147,35584,4690,5197.82,0.07,0.10,10.53,
2023/03/15 18:12:37,980.28,15.60,20.22,20.00,4.57,2562.50, 5.10,4.67,145,35072,4685,5199.67,0.07,0.10,10.53,
2023/03/15 18:12:43,980.24,15.60,20.22,19.75,4.57,2562.50, 4.88,4.44,148,35584,4684,5203.35,0.07,0.10,10.54,
2023/03/15 18:12:49,980.27,15.59,20.23,19.75,4.57,2562.50, 5.10,4.66,147,35328,4687,5199.67,0.07,0.10,10.53,
2023/03/15 18:12:55,980.31,15.59,20.24,20.00,4.57,2562.50, 5.10,4.67,147,35584,4679,5194.14,0.07,0.10,10.54,
2023/03/15 18:13:01,980.29,15.59,20.24,20.00,4.57,2562.50, 4.88,4.45,145,35072,4691,5199.67,0.07,0.10,10.54,
2023/03/15 18:13:07,980.32,15.58,20.24,20.00,4.57,2562.50, 5.12,4.66,148,35584,4692,5208.88,0.07,0.10,10.54,
2023/03/15 18:13:13,980.36,15.58,20.24,20.00,4.57,2562.50, 4.88,4.66,147,35840,4692,5188.61,0.07,0.10,10.54,
2023/03/15 18:13:19,980.30,15.58,20.26,20.00,4.58,2562.50, 4.68,4.89,148,36096,4699,5203.35,0.07,0.10,10.55,
2023/03/15 18:13:25,980.29,15.57,20.27,19.75,4.57,2578.13, 4.90,4.45,146,35328,4708,5208.88,0.07,0.10,10.55,
