Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/04/03 19:00:06,979.50,17.59,44.42,44.25,4.57,5593.75, 7.97,5.09,259,64256,7433,8395.78,0.17,0.20,23.76,
2023/04/03 19:00:12,979.70,17.67,44.28,44.25,4.57,6343.75, 7.76,4.85,289,72448,7981,9173.61,0.20,0.23,23.73,
2023/04/03 19:00:18,980.08,17.62,44.36,44.50,4.57,7296.88, 7.95,4.83,313,78848,8420,9815.04,0.22,0.26,23.73,
2023/04/03 19:00:24,980.07,17.58,44.44,44.75,4.57,7984.38, 7.51,4.85,336,84736,8787,10369.84,0.24,0.29,23.74,
2023/04/03 19:00:30,980.25,17.57,44.46,44.75,4.57,8125.00, 8.17,5.29,338,85504,8846,10380.90,0.24,0.29,23.74,
2023/04/03 19:00:36,980.64,17.53,44.55,44.75,4.57,8968.75, 7.95,4.85,361,91904,9191,10863.82,0.27,0.31,23.78,
2023/04/03 19:00:42,980.92,17.48,44.63,44.75,4.57,9437.50, 7.89,5.07,377,95488,9360,11217.71,0.28,0.33,23.82,
2023/04/03 19:00:48,981.25,17.42,44.69,45.00,4.58,9812.50, 7.70,4.85,385,98048,9525,11302.50,0.29,0.34,23.86,
2023/04/03 19:00:54,981.27,17.34,44.88,45.25,4.57,9812.50, 7.46,5.05,380,96000,9375,11225.09,0.28,0.33,23.90,
2023/04/03 19:01:00,981.42,17.33,44.92,45.25,4.57,9484.38, 8.16,5.05,369,93696,9225,11024.18,0.28,0.32,23.93,
2023/04/03 19:01:06,981.54,17.30,44.98,45.25,4.57,9546.88, 7.67,4.83,371,94208,9260,11075.79,0.28,0.32,23.97,
2023/04/03 19:01:12,981.59,17.25,45.07,45.50,4.57,9609.38, 7.73,5.25,375,95232,9302,11132.93,0.28,0.32,24.00,
2023/04/03 19:01:18,981.80,17.24,45.09,45.50,4.57,9453.13, 7.92,4.81,370,93696,9138,11000.22,0.27,0.32,24.03,
2023/04/03 19:01:24,981.72,17.19,45.17,45.50,4.57,9390.63, 7.70,4.83,372,94208,9194,11037.08,0.28,0.32,24.06,
2023/04/03 19:01:30,981.83,17.15,45.26,45.50,4.57,9640.63, 7.67,4.61,381,96512,9344,11208.50,0.28,0.33,24.10,
2023/04/03 19:01:36,981.82,17.11,45.34,45.75,4.57,9843.75, 7.70,5.05,385,97792,9431,11330.15,0.29,0.33,24.14,
2023/04/03 19:01:42,981.87,17.07,45.41,45.75,4.57,9921.88, 7.48,5.07,387,98304,9472,11344.90,0.29,0.34,24.18,
2023/04/03 19:01:48,981.67,17.03,45.50,45.75,4.57,9859.38, 7.48,5.27,379,96000,9342,11241.68,0.28,0.33,24.20,
2023/04/03 19:01:54,981.42,17.02,45.51,45.75,4.57,9859.38, 7.70,4.83,384,97280,9406,11284.07,0.29,0.33,24.23,
2023/04/03 19:02:00,981.35,16.97,45.60,46.00,4.57,9843.75, 7.45,4.83,382,96768,9396,11265.64,0.29,0.33,24.26,
2023/04/03 19:02:06,981.27,16.92,45.69,46.00,4.57,9953.13, 7.98,5.05,389,98816,9506,11343.05,0.29,0.34,24.28,
2023/04/03 19:02:12,981.17,16.89,45.72,46.00,4.57,9968.75, 7.73,4.83,389,99072,9473,11374.39,0.29,0.34,24.31,
2023/04/03 19:02:18,981.26,16.88,45.73,46.00,4.57,9953.13, 7.48,4.85,386,97792,9441,11328.31,0.29,0.34,24.33,
2023/04/03 19:02:24,981.29,16.83,45.85,46.25,4.57,9921.88, 7.92,5.05,386,97792,9448,11355.96,0.29,0.34,24.34,
2023/04/03 19:02:30,981.37,16.82,45.88,46.25,4.57,10062.50, 7.73,5.29,391,98816,9620,11484.98,0.29,0.34,24.37,
2023/04/03 19:02:36,981.30,16.76,45.94,46.50,4.57,10031.25, 7.73,5.05,389,98816,9513,11396.51,0.29,0.34,24.38,
2023/04/03 19:02:42,981.62,16.75,45.97,46.25,4.57,10046.88, 7.48,4.82,388,98816,9519,11405.72,0.29,0.34,24.41,
2023/04/03 19:02:48,981.54,16.72,46.07,46.50,4.57,9953.13, 7.51,4.80,383,97280,9422,11295.13,0.29,0.33,24.43,
2023/04/03 19:02:54,981.42,16.67,46.15,46.50,4.57,9781.25, 7.92,4.82,379,96000,9325,11158.73,0.28,0.33,24.44,
2023/04/03 19:03:00,981.34,16.67,46.14,46.50,4.57,9390.63, 7.95,5.06,364,92160,9162,10849.08,0.27,0.31,24.45,
2023/04/03 19:03:06,981.32,16.69,46.11,46.50,4.57,9312.50, 7.67,5.05,366,92672,9350,10946.76,0.27,0.31,24.45,
2023/04/03 19:03:12,981.23,16.66,46.20,46.50,4.57,9375.00, 7.95,5.05,370,93440,9145,11037.08,0.27,0.32,24.46,
2023/04/03 19:03:18,981.28,16.67,46.18,46.75,4.57,9421.88, 7.95,5.05,367,92672,9243,10913.59,0.27,0.31,24.47,
2023/04/03 19:03:24,981.07,16.64,46.27,46.50,4.57,9015.63, 8.14,4.83,356,89856,9015,10661.07,0.26,0.30,24.47,
2023/04/03 19:03:30,980.96,16.59,46.33,46.75,4.57,9203.13, 7.92,5.05,366,92672,9270,10902.53,0.27,0.31,24.47,
2023/04/03 19:03:36,981.11,16.59,46.34,46.75,4.57,9218.75, 7.95,4.83,363,91648,9150,10856.45,0.27,0.31,24.48,
2023/04/03 19:03:42,981.13,16.58,46.38,46.75,4.57,9015.63, 7.48,5.29,354,89344,8974,10627.89,0.26,0.30,24.49,
2023/04/03 19:03:48,981.04,16.54,46.47,46.75,4.57,9031.25, 7.95,5.27,355,90112,8989,10635.26,0.26,0.30,24.48,
2023/04/03 19:03:54,980.97,16.54,46.46,46.75,4.57,8812.50, 7.70,5.07,350,88832,8927,10721.89,0.26,0.30,24.48,
2023/04/03 19:04:00,980.76,16.52,46.53,46.75,4.57,9109.38, 7.70,5.07,365,92416,9268,10904.37,0.27,0.31,24.49,
2023/04/03 19:04:06,980.71,16.50,46.52,47.00,4.57,9265.63, 7.70,5.29,365,92416,9232,10911.74,0.27,0.31,24.50,
2023/04/03 19:04:12,981.00,16.51,46.52,47.00,4.57,9109.38, 7.92,5.09,356,90112,9012,10710.83,0.26,0.30,24.50,
2023/04/03 19:04:18,980.92,16.48,46.60,47.00,4.57,9078.13, 7.92,5.06,359,90880,9079,10747.70,0.26,0.31,24.50,
2023/04/03 19:04:24,980.95,16.48,46.59,47.00,4.57,9078.13, 7.70,5.07,359,90880,9054,10732.95,0.26,0.31,24.50,
2023/04/03 19:04:30,980.90,16.51,46.55,46.75,4.57,8921.88, 7.70,5.03,349,88320,8943,10559.69,0.26,0.30,24.50,
2023/04/03 19:04:36,980.88,16.49,46.62,47.00,4.57,8843.75, 7.70,4.83,349,88320,8905,10596.56,0.26,0.30,24.49,
2023/04/03 19:04:42,980.85,16.49,46.62,47.00,4.57,8609.38, 7.73,5.07,338,84992,8765,10307.17,0.24,0.28,24.49,
2023/04/03 19:04:48,980.68,16.57,46.48,46.75,4.57,7937.50, 7.73,4.83,314,78848,8408,9767.12,0.22,0.26,24.46,
2023/04/03 19:04:54,980.72,16.57,46.52,46.75,4.57,8015.63, 7.70,4.85,324,81664,8541,10034.38,0.23,0.27,24.45,
2023/04/03 19:05:00,980.72,16.57,46.53,46.75,4.57,8140.63, 7.48,5.27,329,83200,8639,10117.32,0.24,0.28,24.43,
2023/04/03 19:05:06,980.61,16.59,46.48,46.75,4.57,8250.00, 8.35,4.83,331,83456,8676,10189.21,0.24,0.28,24.43,
2023/04/03 19:05:12,980.64,16.63,46.41,46.75,4.57,8140.63, 7.73,5.27,324,81920,8517,10023.32,0.23,0.27,24.41,
2023/04/03 19:05:18,980.38,16.63,46.45,46.75,4.57,8140.63, 7.95,5.07,330,83200,8640,10130.23,0.24,0.28,24.40,
2023/04/03 19:05:24,980.38,16.65,46.38,46.75,4.57,8312.50, 7.51,5.07,334,84224,8698,10251.88,0.24,0.28,24.39,
2023/04/03 19:05:30,980.43,16.63,46.44,46.75,4.57,8609.38, 7.92,5.05,348,87808,8862,10694.25,0.25,0.30,24.39,
2023/04/03 19:05:36,980.45,16.61,46.47,46.75,4.57,8875.00, 7.95,4.83,356,90112,8996,10668.44,0.26,0.30,24.40,
2023/04/03 19:05:42,980.34,16.59,46.53,46.75,4.57,8984.38, 7.92,5.05,356,89856,9027,10686.87,0.26,0.30,24.40,
2023/04/03 19:05:48,980.47,16.59,46.46,46.75,4.57,9093.75, 7.95,5.07,359,90880,9060,10734.80,0.26,0.31,24.41,
2023/04/03 19:05:54,980.33,16.54,46.58,47.00,4.57,9109.38, 7.70,4.83,358,90624,9089,10766.13,0.27,0.31,24.42,
2023/04/03 19:06:00,980.56,16.56,46.55,46.75,4.57,9125.00, 7.70,4.83,359,90880,9095,10780.88,0.27,0.31,24.42,
2023/04/03 19:06:06,980.48,16.51,46.62,46.75,4.57,9187.50, 7.95,4.85,362,91648,9134,10808.52,0.27,0.31,24.43,
2023/04/03 19:06:12,980.62,16.49,46.67,47.00,4.57,9171.88, 7.70,4.85,359,91136,9071,10753.23,0.27,0.31,24.43,
2023/04/03 19:06:18,980.63,16.47,46.71,47.00,4.57,9093.75, 7.89,5.07,358,90368,9050,10729.27,0.26,0.31,24.43,
2023/04/03 19:06:24,980.58,16.50,46.61,47.00,4.57,9078.13, 7.70,5.07,359,90624,9066,10723.74,0.27,0.31,24.43,
2023/04/03 19:06:30,980.64,16.47,46.72,47.00,4.57,9062.50, 7.92,5.07,356,90112,9043,10697.93,0.26,0.30,24.44,
2023/04/03 19:06:36,980.78,16.45,46.76,47.25,4.57,9062.50, 7.73,5.31,356,90112,9029,10701.62,0.26,0.30,24.43,
2023/04/03 19:06:42,980.85,16.48,46.71,47.00,4.57,9171.88, 7.89,4.85,362,91648,9213,10828.80,0.27,0.31,24.44,
2023/04/03 19:06:48,980.83,16.44,46.77,47.00,4.57,9234.38, 7.70,5.05,361,91904,9169,10817.74,0.27,0.31,24.45,
2023/04/03 19:06:54,980.84,16.41,46.82,47.25,4.57,9390.63, 7.92,5.51,370,93952,9156,11003.90,0.28,0.32,24.45,
2023/04/03 19:07:00,980.91,16.37,46.90,47.25,4.57,9625.00, 7.48,5.07,376,95232,9296,11125.55,0.28,0.32,24.47,
2023/04/03 19:07:06,980.78,16.36,46.91,47.25,4.57,9718.75, 7.91,5.05,377,95744,9321,11145.83,0.28,0.33,24.49,
2023/04/03 19:07:12,980.84,16.36,46.88,47.25,4.57,9703.13, 7.48,5.05,379,96000,9325,11158.73,0.28,0.33,24.50,
2023/04/03 19:07:18,980.72,16.31,47.00,47.25,4.57,9640.63, 7.70,4.81,377,95488,9279,11083.16,0.28,0.32,24.50,
2023/04/03 19:07:24,980.82,16.33,46.93,47.25,4.57,9578.13, 7.95,5.05,376,95488,9242,11068.42,0.28,0.32,24.52,
2023/04/03 19:07:30,980.83,16.28,47.05,47.25,4.57,9593.75, 7.70,5.07,377,95744,9271,11094.22,0.28,0.32,24.52,
2023/04/03 19:07:36,980.98,16.30,47.00,47.50,4.57,9437.50, 7.73,4.81,368,93184,9322,10957.82,0.27,0.32,24.52,
2023/04/03 19:07:42,980.94,16.27,47.09,47.50,4.57,9265.63, 7.73,4.83,362,91648,9157,10838.02,0.27,0.31,24.52,
2023/04/03 19:07:48,981.04,16.29,47.06,47.50,4.57,9312.50, 7.48,5.05,365,92160,9368,10926.49,0.27,0.31,24.53,
2023/04/03 19:07:54,981.18,16.29,47.05,47.50,4.57,9312.50, 7.70,4.61,365,92672,9260,10902.53,0.27,0.31,24.53,
2023/04/03 19:08:00,981.22,16.24,47.17,47.50,4.57,9312.50, 7.48,4.85,368,93440,9320,10943.08,0.27,0.32,24.55,
2023/04/03 19:08:06,981.37,16.27,47.11,47.50,4.57,9359.38, 7.70,4.83,366,92672,9267,10913.59,0.27,0.31,24.56,
2023/04/03 19:08:12,981.37,16.26,47.16,47.50,4.57,9437.50, 7.70,5.29,372,94208,9170,11013.12,0.28,0.32,24.57,
2023/04/03 19:08:18,981.55,16.24,47.22,47.50,4.57,9531.25, 7.73,4.84,373,94720,9221,11048.14,0.28,0.32,24.58,
2023/04/03 19:08:24,981.62,16.23,47.23,47.75,4.57,9562.50, 7.73,4.83,375,94976,9254,11070.26,0.28,0.32,24.60,
2023/04/03 19:08:30,981.51,16.20,47.33,47.75,4.57,9531.25, 7.73,5.05,372,94208,9133,11027.87,0.28,0.32,24.62,
2023/04/03 19:08:36,981.60,16.22,47.27,47.75,4.57,9468.75, 7.95,4.83,371,94464,9158,11027.87,0.28,0.32,24.63,
2023/04/03 19:08:42,981.68,16.20,47.36,47.75,4.57,9484.38, 7.95,4.83,369,93440,9141,11011.28,0.28,0.32,24.65,
2023/04/03 19:08:48,981.77,16.19,47.40,47.75,4.57,9437.50, 7.95,4.85,367,93184,9369,10939.39,0.27,0.31,24.66,
2023/04/03 19:08:54,981.55,16.20,47.38,47.75,4.57,9218.75, 7.54,4.83,361,90880,9066,10747.70,0.27,0.31,24.68,
2023/04/03 19:09:00,981.61,16.21,47.37,47.75,4.57,9046.88, 7.70,4.83,356,89856,8995,10648.17,0.26,0.30,24.69,
2023/04/03 19:09:06,981.43,16.23,47.39,47.75,4.57,9046.88, 7.67,5.27,359,90368,9031,10714.52,0.26,0.30,24.70,
2023/04/03 19:09:12,981.49,16.25,47.36,47.75,4.57,8968.75, 7.70,4.83,356,90112,8956,10598.40,0.26,0.30,24.71,
2023/04/03 19:09:18,981.23,16.28,47.37,47.75,4.57,8890.63, 7.51,5.06,351,89088,8901,10740.33,0.26,0.30,24.71,
2023/04/03 19:09:24,981.17,16.31,47.28,47.50,4.57,8687.50, 7.49,4.87,346,87552,8962,10491.49,0.25,0.29,24.72,
2023/04/03 19:09:30,981.10,16.30,47.32,47.50,4.57,8625.00, 7.48,4.83,347,87552,8959,10535.73,0.25,0.29,24.71,
2023/04/03 19:09:36,981.04,16.30,47.34,47.50,4.57,8843.75, 7.73,5.29,354,89600,9001,10644.48,0.26,0.30,24.73,
2023/04/03 19:09:42,981.07,16.29,47.38,47.75,4.57,9109.38, 7.26,5.07,364,91904,9150,10843.55,0.27,0.31,24.74,
2023/04/03 19:09:48,981.39,16.33,47.29,47.75,4.57,9281.25, 7.73,4.85,366,92672,9244,10915.43,0.27,0.31,24.76,
2023/04/03 19:09:54,981.10,16.27,47.41,47.75,4.57,9437.50, 7.73,5.07,376,95488,9239,11044.45,0.28,0.32,24.78,
2023/04/03 19:10:00,981.14,16.29,47.43,47.75,4.57,9578.13, 7.48,4.83,374,94976,9240,11064.73,0.28,0.32,24.80,
2023/04/03 19:10:06,981.25,16.27,47.43,47.75,4.57,9515.63, 8.13,4.83,374,94720,9207,11053.67,0.28,0.32,24.82,
2023/04/03 19:10:12,981.04,16.26,47.48,47.75,4.57,9546.88, 7.73,5.05,376,95232,9258,11062.89,0.28,0.32,24.83,
2023/04/03 19:10:18,981.21,16.24,47.51,47.75,4.57,9562.50, 7.45,5.05,375,94976,9271,11057.36,0.28,0.32,24.85,
2023/04/03 19:10:24,981.30,16.26,47.48,47.75,4.57,9609.38, 7.70,4.83,376,95232,9266,11086.85,0.28,0.32,24.87,
2023/04/03 19:10:30,981.35,16.29,47.46,47.75,4.57,9500.00, 7.73,4.83,373,94464,9161,11077.63,0.28,0.32,24.88,
2023/04/03 19:10:36,981.42,16.26,47.54,48.00,4.57,9609.38, 7.92,4.83,378,95744,9327,11147.67,0.28,0.33,24.90,
2023/04/03 19:10:42,981.26,16.22,47.61,48.00,4.57,9671.88, 7.70,5.05,380,96512,9318,11151.36,0.28,0.33,24.91,
2023/04/03 19:10:48,981.51,16.22,47.60,48.00,4.57,9781.25, 7.92,5.07,386,97792,9353,11237.99,0.29,0.33,24.93,
2023/04/03 19:10:54,981.56,16.22,47.64,48.00,4.57,9765.63, 7.95,5.29,378,95744,9320,11155.05,0.28,0.33,24.95,
2023/04/03 19:11:00,981.39,16.23,47.63,48.00,4.57,9781.25, 7.51,5.27,385,97536,9341,11236.15,0.29,0.33,24.98,
2023/04/03 19:11:06,981.18,16.25,47.62,48.00,4.57,9828.13, 7.94,5.05,386,97792,9380,11250.89,0.29,0.33,25.00,
2023/04/03 19:11:12,981.12,16.22,47.65,48.00,4.57,9843.75, 7.70,5.05,385,98048,9388,11263.79,0.29,0.33,25.01,
2023/04/03 19:11:18,981.21,16.24,47.66,48.00,4.57,9765.63, 7.70,4.82,382,96768,9352,11182.69,0.28,0.33,25.03,
2023/04/03 19:11:24,981.34,16.20,47.73,48.00,4.57,9750.00, 7.49,5.05,381,96256,9342,11197.44,0.29,0.33,25.04,
2023/04/03 19:11:30,981.38,16.17,47.79,48.25,4.57,9796.88, 7.76,5.07,385,97792,9370,11260.11,0.29,0.33,25.06,
2023/04/03 19:11:36,981.28,16.18,47.78,48.00,4.57,9812.50, 7.94,5.05,384,97280,9367,11249.05,0.29,0.33,25.08,
2023/04/03 19:11:42,981.41,16.17,47.81,48.25,4.57,9796.88, 7.48,4.83,382,97024,9348,11180.85,0.28,0.33,25.09,
2023/04/03 19:11:48,981.40,16.16,47.85,48.25,4.57,9578.13, 7.48,4.83,373,94464,9179,11081.32,0.28,0.32,25.10,
2023/04/03 19:11:54,981.28,16.16,47.87,48.25,4.57,9515.63, 7.73,5.05,374,94976,9173,11070.26,0.28,0.32,25.11,
2023/04/03 19:12:00,981.15,16.16,47.88,48.25,4.57,9421.88, 7.48,4.85,370,93440,9392,10967.04,0.27,0.32,25.12,
2023/04/03 19:12:06,981.18,16.15,47.93,48.25,4.57,9546.88, 7.95,4.83,379,96256,9311,11127.40,0.28,0.33,25.14,
2023/04/03 19:12:12,981.22,16.11,47.97,48.25,4.57,9687.50, 7.70,4.83,376,95488,9290,11088.69,0.28,0.32,25.15,
2023/04/03 19:12:18,981.40,16.13,47.95,48.25,4.57,9593.75, 7.91,5.27,376,95232,9266,11066.57,0.28,0.32,25.17,
2023/04/03 19:12:24,981.21,16.13,47.95,48.25,4.57,9500.00, 7.51,5.07,374,94720,9185,11014.96,0.28,0.32,25.17,
2023/04/03 19:12:30,980.90,16.12,48.01,48.25,4.57,9437.50, 7.70,5.07,370,93952,9229,10952.29,0.27,0.31,25.17,
2023/04/03 19:12:36,980.70,16.12,47.99,48.25,4.57,9468.75, 7.70,4.85,374,94976,9272,11022.34,0.28,0.32,25.19,
2023/04/03 19:12:42,980.75,16.14,47.98,48.25,4.57,9484.38, 8.14,4.86,375,95232,9203,11108.97,0.28,0.32,25.19,
2023/04/03 19:12:48,980.87,16.12,48.01,48.25,4.57,9609.38, 7.48,4.85,379,96256,9302,11149.52,0.28,0.33,25.20,
2023/04/03 19:12:54,980.86,16.10,48.06,48.50,4.57,9500.00, 7.73,5.05,372,94208,9257,11027.87,0.28,0.32,25.20,
2023/04/03 19:13:00,980.79,16.10,48.09,48.50,4.57,9171.88, 7.70,5.07,358,90368,9041,10679.50,0.26,0.30,25.20,
2023/04/03 19:13:06,980.80,16.16,47.98,48.50,4.57,8921.88, 7.94,5.07,351,88320,8932,10788.25,0.26,0.30,25.19,
2023/04/03 19:13:12,981.02,16.22,47.89,48.25,4.57,8843.75, 7.48,5.31,351,88576,8935,10697.93,0.26,0.30,25.19,
2023/04/03 19:13:18,980.91,16.22,47.93,48.25,4.57,8781.25, 8.17,4.85,351,88576,8891,10753.23,0.26,0.30,25.18,
2023/04/03 19:13:24,980.97,16.27,47.89,48.00,4.57,8734.38, 7.95,4.85,349,88576,8867,10567.07,0.25,0.29,25.17,
2023/04/03 19:13:30,981.04,16.31,47.83,48.00,4.57,8765.63, 7.73,5.05,347,87552,8865,10602.09,0.25,0.29,25.17,
2023/04/03 19:13:36,981.13,16.32,47.82,48.00,4.57,8718.75, 7.48,4.83,346,87296,8985,10504.40,0.25,0.29,25.16,
2023/04/03 19:13:42,980.93,16.33,47.82,48.25,4.57,8687.50, 7.73,5.07,348,87808,8889,10541.26,0.25,0.29,25.16,
2023/04/03 19:13:48,980.69,16.33,47.85,48.00,4.57,8765.63, 7.70,4.83,350,88832,8919,10624.21,0.26,0.30,25.16,
2023/04/03 19:13:54,980.87,16.32,47.84,48.00,4.57,8812.50, 7.73,4.87,350,88832,8908,10633.42,0.26,0.30,25.15,
2023/04/03 19:14:00,980.81,16.33,47.85,48.00,4.57,8781.25, 7.70,5.03,350,88064,8902,10596.56,0.26,0.30,25.15,
2023/04/03 19:14:06,980.74,16.40,47.73,48.00,4.57,8718.75, 7.48,5.07,347,87808,8978,10535.73,0.25,0.29,25.15,
2023/04/03 19:14:12,980.60,16.44,47.68,48.00,4.57,8640.63, 7.51,5.07,343,87040,8934,10456.47,0.25,0.29,25.13,
2023/04/03 19:14:18,980.45,16.44,47.69,48.00,4.57,8609.38, 7.51,4.83,347,87808,8990,10528.36,0.25,0.29,25.12,
2023/04/03 19:14:24,980.55,16.42,47.73,48.00,4.57,8859.38, 7.48,5.05,355,89856,9023,10681.34,0.26,0.30,25.12,
2023/04/03 19:14:30,980.51,16.42,47.75,48.00,4.57,8984.38, 7.70,5.07,358,90624,9020,10670.28,0.26,0.30,25.12,
2023/04/03 19:14:36,980.58,16.38,47.79,48.25,4.57,9093.75, 7.48,5.29,362,91648,9116,10814.05,0.27,0.31,25.12,
2023/04/03 19:14:42,980.70,16.35,47.84,48.00,4.57,9281.25, 7.48,5.27,368,93696,9373,10979.94,0.27,0.32,25.12,
2023/04/03 19:14:48,980.49,16.37,47.82,48.00,4.57,9359.38, 7.45,4.83,371,94208,9267,10985.47,0.27,0.32,25.13,
2023/04/03 19:14:54,980.59,16.40,47.76,48.00,4.57,9468.75, 7.48,4.83,376,95488,9218,11066.57,0.28,0.32,25.14,
2023/04/03 19:15:00,980.60,16.33,47.88,48.25,4.57,9515.63, 7.48,5.29,376,95488,9230,11055.51,0.28,0.32,25.14,
2023/04/03 19:15:06,980.68,16.37,47.82,48.25,4.57,9453.13, 7.92,5.07,370,93952,9152,11044.45,0.28,0.32,25.14,
2023/04/03 19:15:12,980.64,16.37,47.85,48.00,4.57,9484.38, 7.70,5.27,375,95488,9244,11062.89,0.28,0.32,25.15,
2023/04/03 19:15:18,980.86,16.34,47.87,48.25,4.57,9515.63, 7.89,4.83,374,95232,9252,11066.57,0.28,0.32,25.15,
2023/04/03 19:15:24,980.95,16.32,47.93,48.25,4.57,9578.13, 7.70,5.07,376,95232,9301,11116.34,0.28,0.33,25.16,
2023/04/03 19:15:30,981.12,16.32,47.93,48.25,4.57,9640.63, 7.67,5.05,379,96256,9320,11143.99,0.28,0.33,25.17,
2023/04/03 19:15:36,981.13,16.33,47.92,48.25,4.56,9562.50, 7.48,5.07,375,95744,9268,11055.51,0.28,0.32,25.17,
2023/04/03 19:15:42,981.23,16.30,48.02,48.25,4.57,9593.75, 7.70,5.05,376,95744,9255,11062.89,0.28,0.32,25.18,
2023/04/03 19:15:48,981.23,16.33,47.98,48.25,4.57,9562.50, 7.70,5.07,374,94720,9234,11083.16,0.28,0.32,25.19,
2023/04/03 19:15:54,981.33,16.29,48.03,48.25,4.57,9671.88, 7.48,5.27,380,96512,9337,11182.69,0.28,0.33,25.20,
2023/04/03 19:16:00,981.34,16.30,48.04,48.25,4.57,9765.63, 7.73,5.07,382,97280,9346,11182.69,0.29,0.33,25.22,
2023/04/03 19:16:06,981.29,16.26,48.10,48.25,4.57,9718.75, 7.70,5.07,381,97280,9347,11145.83,0.28,0.33,25.23,
2023/04/03 19:16:12,981.16,16.25,48.14,48.50,4.57,9718.75, 7.73,5.05,380,96768,9317,11110.81,0.28,0.33,25.24,
2023/04/03 19:16:18,981.37,16.27,48.09,48.50,4.57,9765.63, 7.45,5.27,382,97024,9351,11214.03,0.29,0.33,25.26,
2023/04/03 19:16:24,981.16,16.24,48.18,48.50,4.57,9718.75, 7.70,4.84,378,96256,9338,11143.99,0.28,0.33,25.28,
2023/04/03 19:16:30,980.90,16.19,48.28,48.50,4.57,9796.88, 7.70,5.05,383,97280,9378,11221.40,0.29,0.33,25.29,
2023/04/03 19:16:36,980.98,16.17,48.31,48.50,4.57,9687.50, 7.26,5.05,377,95744,9302,11127.40,0.28,0.32,25.30,
2023/04/03 19:16:42,980.84,16.14,48.32,48.75,4.57,9609.38, 7.95,5.07,375,94976,9249,11055.51,0.28,0.32,25.30,
2023/04/03 19:16:48,981.02,16.12,48.39,48.75,4.57,9593.75, 7.70,5.25,376,95744,9318,11131.08,0.28,0.33,25.31,
2023/04/03 19:16:54,980.81,16.09,48.45,48.75,4.57,9609.38, 7.48,5.05,375,95232,9292,11094.22,0.28,0.32,25.32,
2023/04/03 19:17:00,981.00,16.09,48.45,48.75,4.57,9531.25, 7.91,4.83,372,94464,9183,11016.81,0.28,0.32,25.33,
2023/04/03 19:17:06,981.01,16.11,48.42,48.75,4.57,9468.75, 7.51,4.85,369,93696,9158,10974.41,0.28,0.32,25.33,
2023/04/03 19:17:12,981.11,16.12,48.45,48.75,4.57,9578.13, 7.48,5.07,375,95488,9298,11077.63,0.28,0.32,25.33,
2023/04/03 19:17:18,980.99,16.10,48.45,48.75,4.57,9593.75, 7.27,5.29,376,95488,9297,11072.10,0.28,0.32,25.34,
2023/04/03 19:17:24,981.06,16.15,48.39,48.75,4.57,9640.63, 7.95,5.07,376,95488,9316,11097.91,0.28,0.33,25.36,
2023/04/03 19:17:30,980.96,16.14,48.45,48.75,4.57,9515.63, 7.70,4.82,368,94208,9150,10957.82,0.28,0.32,25.36,
2023/04/03 19:17:36,981.06,16.13,48.44,48.75,4.57,9406.25, 7.70,5.27,367,93184,9166,10928.33,0.27,0.32,25.36,
2023/04/03 19:17:42,980.98,16.15,48.42,48.75,4.57,9343.75, 7.73,5.07,367,93440,9319,10904.37,0.27,0.31,25.36,
2023/04/03 19:17:48,980.90,16.11,48.50,48.75,4.57,9343.75, 7.70,5.27,368,93696,9173,10943.08,0.27,0.32,25.36,
2023/04/03 19:17:54,981.09,16.13,48.48,48.75,4.57,9468.75, 7.48,5.05,371,94464,9210,11003.90,0.28,0.32,25.36,
2023/04/03 19:18:00,981.02,16.14,48.47,49.00,4.57,9250.00, 7.51,5.27,359,91136,9122,10769.82,0.27,0.31,25.36,
2023/04/03 19:18:06,980.89,16.14,48.49,48.75,4.57,9062.50, 7.51,5.08,353,89856,9014,10648.17,0.26,0.30,25.35,
2023/04/03 19:18:12,980.93,16.17,48.44,48.75,4.57,8890.63, 7.27,5.27,347,88064,8922,10487.81,0.26,0.30,25.34,
2023/04/03 19:18:18,980.83,16.17,48.45,48.75,4.57,8843.75, 7.51,5.07,349,88576,8940,10544.95,0.26,0.30,25.32,
2023/04/03 19:18:24,980.89,16.19,48.42,48.50,4.57,8796.88, 7.73,5.07,345,87552,8920,10487.81,0.26,0.30,25.31,
2023/04/03 19:18:30,980.76,16.25,48.35,48.75,4.57,8703.13, 7.69,5.07,345,87296,8827,10439.88,0.25,0.29,25.29,
2023/04/03 19:18:36,980.64,16.26,48.36,48.50,4.57,8593.75, 7.48,5.07,340,86272,8851,10515.46,0.25,0.29,25.27,
2023/04/03 19:18:42,980.68,16.28,48.30,48.75,4.57,8687.50, 7.70,5.05,347,88320,8899,10449.10,0.26,0.29,25.25,
2023/04/03 19:18:48,980.74,16.34,48.22,48.50,4.57,8546.88, 7.73,4.87,339,86528,8844,10707.15,0.25,0.29,25.24,
2023/04/03 19:18:54,980.57,16.33,48.26,48.50,4.57,8640.63, 7.48,5.05,345,88064,8868,10417.77,0.26,0.29,25.22,
2023/04/03 19:19:00,980.66,16.35,48.24,48.50,4.57,8703.13, 7.70,5.07,346,87808,8882,10456.47,0.26,0.29,25.21,
