time,Pyro [uV],IR_S_u
2023-06-26 06:04:02-05:00,219,0.0
2023-06-26 06:04:08-05:00,219,0.0
2023-06-26 06:04:14-05:00,219,0.0
2023-06-26 06:04:20-05:00,234,0.0
2023-06-26 06:04:26-05:00,234,0.0
2023-06-26 06:04:32-05:00,234,0.0
2023-06-26 06:04:38-05:00,234,0.0
2023-06-26 06:04:44-05:00,234,0.0
2023-06-26 06:04:50-05:00,234,0.0
2023-06-26 06:04:56-05:00,234,0.0
2023-06-26 06:05:02-05:00,234,0.0
2023-06-26 06:05:08-05:00,234,0.0
2023-06-26 06:05:14-05:00,234,0.0
2023-06-26 06:05:20-05:00,234,0.0
2023-06-26 06:05:26-05:00,234,0.0
2023-06-26 06:05:32-05:00,234,0.0
2023-06-26 06:05:38-05:00,234,0.0
2023-06-26 06:05:44-05:00,234,0.0
2023-06-26 06:05:50-05:00,234,0.0
2023-06-26 06:05:56-05:00,234,0.0
2023-06-26 06:06:02-05:00,234,0.0
2023-06-26 06:06:08-05:00,250,0.0
2023-06-26 06:06:14-05:00,250,0.0
2023-06-26 06:06:20-05:00,250,0.0
2023-06-26 06:06:26-05:00,250,0.0
2023-06-26 06:06:32-05:00,266,0.0
2023-06-26 06:06:38-05:00,266,0.0
2023-06-26 06:06:44-05:00,266,0.0
2023-06-26 06:06:50-05:00,281,0.0
2023-06-26 06:06:56-05:00,281,0.0
2023-06-26 06:07:02-05:00,281,0.0
2023-06-26 06:07:08-05:00,281,0.0
2023-06-26 06:07:14-05:00,297,0.0
2023-06-26 06:07:20-05:00,297,0.0
2023-06-26 06:07:26-05:00,312,0.0
2023-06-26 06:07:32-05:00,312,0.0
2023-06-26 06:07:38-05:00,312,0.0
2023-06-26 06:07:44-05:00,312,0.0
2023-06-26 06:07:50-05:00,328,0.0
2023-06-26 06:07:56-05:00,328,0.0
2023-06-26 06:08:02-05:00,328,0.0
2023-06-26 06:08:08-05:00,312,0.0
2023-06-26 06:08:14-05:00,312,0.0
2023-06-26 06:08:20-05:00,312,0.0
2023-06-26 06:08:26-05:00,328,0.0
2023-06-26 06:08:32-05:00,312,0.0
2023-06-26 06:08:38-05:00,312,0.0
2023-06-26 06:08:44-05:00,312,0.0
2023-06-26 06:08:50-05:00,312,0.0
2023-06-26 06:08:56-05:00,312,0.0
2023-06-26 06:09:02-05:00,312,0.0
2023-06-26 06:09:08-05:00,312,0.0
2023-06-26 06:09:14-05:00,312,0.0
2023-06-26 06:09:20-05:00,312,0.0
2023-06-26 06:09:26-05:00,312,0.0
2023-06-26 06:09:32-05:00,312,0.0
2023-06-26 06:09:38-05:00,312,0.0
2023-06-26 06:09:44-05:00,312,0.0
2023-06-26 06:09:50-05:00,312,0.0
2023-06-26 06:09:56-05:00,312,0.0
2023-06-26 06:10:02-05:00,312,0.0
2023-06-26 06:10:08-05:00,312,0.0
2023-06-26 06:10:14-05:00,312,0.0
2023-06-26 06:10:20-05:00,312,0.0
2023-06-26 06:10:26-05:00,312,0.0
2023-06-26 06:10:32-05:00,312,0.0
2023-06-26 06:10:38-05:00,312,0.0
2023-06-26 06:10:44-05:00,297,0.0
2023-06-26 06:10:50-05:00,312,0.0
2023-06-26 06:10:56-05:00,297,0.0
2023-06-26 06:11:02-05:00,297,0.0
2023-06-26 06:11:08-05:00,297,0.0
2023-06-26 06:11:14-05:00,297,0.0
2023-06-26 06:11:20-05:00,312,0.0
2023-06-26 06:11:26-05:00,312,0.0
2023-06-26 06:11:32-05:00,312,0.0
2023-06-26 06:11:38-05:00,312,0.0
2023-06-26 06:11:44-05:00,312,0.0
2023-06-26 06:11:50-05:00,312,0.0
2023-06-26 06:11:56-05:00,312,0.0
2023-06-26 06:12:02-05:00,312,0.0
2023-06-26 06:12:08-05:00,312,0.0
2023-06-26 06:12:14-05:00,312,0.0
2023-06-26 06:12:20-05:00,312,0.0
2023-06-26 06:12:26-05:00,312,0.0
2023-06-26 06:12:32-05:00,312,0.0
2023-06-26 06:12:38-05:00,312,0.0
2023-06-26 06:12:44-05:00,312,0.0
2023-06-26 06:12:50-05:00,328,0.0
2023-06-26 06:12:56-05:00,312,0.0
2023-06-26 06:13:02-05:00,312,0.0
2023-06-26 06:13:08-05:00,312,0.0
2023-06-26 06:13:14-05:00,328,0.0
2023-06-26 06:13:20-05:00,328,0.0
2023-06-26 06:13:26-05:00,328,0.0
2023-06-26 06:13:32-05:00,328,0.0
2023-06-26 06:13:38-05:00,312,0.0
2023-06-26 06:13:44-05:00,312,0.0
2023-06-26 06:13:50-05:00,312,0.0
2023-06-26 06:13:56-05:00,312,0.0
2023-06-26 06:14:02-05:00,312,0.0
2023-06-26 06:14:08-05:00,312,0.0
2023-06-26 06:14:14-05:00,312,0.0
2023-06-26 06:14:20-05:00,312,0.0
2023-06-26 06:14:26-05:00,312,0.0
2023-06-26 06:14:32-05:00,312,0.0
2023-06-26 06:14:38-05:00,312,0.0
2023-06-26 06:14:44-05:00,312,0.0
2023-06-26 06:14:50-05:00,312,0.0
2023-06-26 06:14:56-05:00,312,0.0
2023-06-26 06:15:02-05:00,312,0.0
2023-06-26 06:15:08-05:00,312,0.0
2023-06-26 06:15:14-05:00,312,0.0
2023-06-26 06:15:20-05:00,312,0.0
2023-06-26 06:15:26-05:00,312,0.0
2023-06-26 06:15:32-05:00,312,0.0
2023-06-26 06:15:38-05:00,328,0.0
2023-06-26 06:15:44-05:00,328,0.0
2023-06-26 06:15:50-05:00,328,0.0
2023-06-26 06:15:56-05:00,328,0.0
2023-06-26 06:16:02-05:00,328,0.0
2023-06-26 06:16:08-05:00,328,0.0
2023-06-26 06:16:14-05:00,328,0.0
2023-06-26 06:16:20-05:00,328,0.0
2023-06-26 06:16:26-05:00,328,0.0
2023-06-26 06:16:32-05:00,328,0.0
2023-06-26 06:16:38-05:00,328,0.0
2023-06-26 06:16:44-05:00,328,0.0
2023-06-26 06:16:50-05:00,328,0.0
2023-06-26 06:16:56-05:00,328,0.0
2023-06-26 06:17:02-05:00,344,0.0
2023-06-26 06:17:08-05:00,344,0.0
2023-06-26 06:17:14-05:00,344,0.0
2023-06-26 06:17:20-05:00,344,0.0
2023-06-26 06:17:26-05:00,344,0.0
2023-06-26 06:17:32-05:00,359,0.0
2023-06-26 06:17:38-05:00,359,0.0
2023-06-26 06:17:44-05:00,375,0.0
2023-06-26 06:35:20-05:00,375,0.0
2023-06-26 06:35:26-05:00,375,0.0
2023-06-26 06:35:32-05:00,359,0.0
2023-06-26 06:35:38-05:00,359,0.0
2023-06-26 06:35:44-05:00,344,0.0
2023-06-26 06:35:50-05:00,344,0.0
2023-06-26 06:35:56-05:00,328,0.0
2023-06-26 06:36:02-05:00,312,0.0
2023-06-26 06:36:08-05:00,312,0.0
2023-06-26 06:36:14-05:00,297,0.0
2023-06-26 06:36:20-05:00,297,0.0
2023-06-26 06:36:26-05:00,297,0.0
2023-06-26 06:36:32-05:00,281,0.0
2023-06-26 06:36:38-05:00,281,0.0
2023-06-26 06:36:44-05:00,281,0.0
2023-06-26 06:36:50-05:00,266,0.0
2023-06-26 06:36:56-05:00,266,0.0
2023-06-26 06:37:02-05:00,266,0.0
2023-06-26 06:37:08-05:00,266,0.0
2023-06-26 06:37:14-05:00,266,0.0
2023-06-26 06:37:20-05:00,250,0.0
2023-06-26 06:37:26-05:00,250,0.0
2023-06-26 06:37:32-05:00,250,0.0
2023-06-26 06:37:38-05:00,250,0.0
2023-06-26 06:37:44-05:00,250,0.0
2023-06-26 06:37:50-05:00,250,0.0
2023-06-26 06:37:56-05:00,250,0.0
2023-06-26 06:38:02-05:00,234,0.0
2023-06-26 06:38:08-05:00,234,0.0
2023-06-26 06:38:14-05:00,234,0.0
2023-06-26 06:38:20-05:00,234,0.0
2023-06-26 06:38:26-05:00,234,0.0
2023-06-26 06:38:32-05:00,234,0.0
2023-06-26 06:38:38-05:00,234,0.0
2023-06-26 06:38:44-05:00,234,0.0
2023-06-26 06:38:50-05:00,234,0.0
2023-06-26 06:38:56-05:00,234,0.0
2023-06-26 06:39:02-05:00,234,0.0
2023-06-26 06:39:08-05:00,234,0.0
2023-06-26 06:39:14-05:00,234,0.0
2023-06-26 06:39:20-05:00,234,0.0
2023-06-26 06:39:26-05:00,234,0.0
2023-06-26 06:39:32-05:00,250,0.0
2023-06-26 06:39:38-05:00,250,0.0
2023-06-26 06:39:44-05:00,250,0.0
2023-06-26 06:39:50-05:00,250,0.0
2023-06-26 06:39:56-05:00,250,0.0
2023-06-26 06:40:02-05:00,250,0.0
2023-06-26 06:40:08-05:00,250,0.0
2023-06-26 06:40:14-05:00,250,0.0
2023-06-26 06:40:20-05:00,250,0.0
2023-06-26 06:40:26-05:00,250,0.0
2023-06-26 06:40:32-05:00,266,0.0
2023-06-26 06:40:38-05:00,266,0.0
2023-06-26 06:40:44-05:00,266,0.0
2023-06-26 06:40:50-05:00,266,0.0
2023-06-26 06:40:56-05:00,266,0.0
2023-06-26 06:41:02-05:00,266,0.0
2023-06-26 06:41:08-05:00,266,0.0
2023-06-26 06:41:14-05:00,281,0.0
2023-06-26 06:41:20-05:00,281,0.0
2023-06-26 06:41:26-05:00,281,0.0
2023-06-26 06:41:32-05:00,281,0.0
2023-06-26 06:41:38-05:00,281,0.0
2023-06-26 06:41:44-05:00,281,0.0
2023-06-26 06:41:50-05:00,281,0.0
2023-06-26 06:41:56-05:00,281,0.0
2023-06-26 06:42:02-05:00,281,0.0
2023-06-26 06:42:08-05:00,281,0.0
2023-06-26 06:42:14-05:00,281,0.0
2023-06-26 06:42:20-05:00,281,0.0
2023-06-26 06:42:26-05:00,281,0.0
2023-06-26 06:42:32-05:00,281,0.0
2023-06-26 06:42:38-05:00,281,0.0
2023-06-26 06:42:44-05:00,281,0.0
2023-06-26 06:42:50-05:00,281,0.0
2023-06-26 06:42:56-05:00,281,0.0
2023-06-26 06:43:02-05:00,281,0.0
2023-06-26 06:43:08-05:00,281,0.0
2023-06-26 06:43:14-05:00,281,0.0
2023-06-26 06:43:20-05:00,281,0.0
2023-06-26 06:43:26-05:00,281,0.0
2023-06-26 06:43:32-05:00,281,0.0
2023-06-26 06:43:38-05:00,281,0.0
2023-06-26 06:43:44-05:00,281,0.0
2023-06-26 06:43:50-05:00,281,0.0
2023-06-26 06:43:56-05:00,281,0.0
2023-06-26 06:44:02-05:00,297,0.0
2023-06-26 06:44:08-05:00,297,0.0
2023-06-26 06:44:14-05:00,297,0.0
2023-06-26 06:44:20-05:00,297,0.0
2023-06-26 06:44:26-05:00,297,0.0
2023-06-26 06:44:32-05:00,297,0.0
2023-06-26 06:44:38-05:00,297,0.0
2023-06-26 06:44:44-05:00,297,0.0
2023-06-26 06:44:50-05:00,297,0.0
2023-06-26 06:44:56-05:00,297,0.0
2023-06-26 06:45:02-05:00,297,0.0
2023-06-26 06:45:08-05:00,297,0.0
2023-06-26 06:45:14-05:00,297,0.0
2023-06-26 06:45:20-05:00,312,0.0
2023-06-26 06:45:26-05:00,312,0.0
2023-06-26 06:45:32-05:00,312,0.0
2023-06-26 06:45:38-05:00,312,0.0
2023-06-26 06:45:44-05:00,312,0.0
2023-06-26 06:45:50-05:00,312,0.0
2023-06-26 06:45:56-05:00,328,0.0
2023-06-26 06:46:02-05:00,328,0.0
2023-06-26 06:46:08-05:00,328,0.0
2023-06-26 06:46:14-05:00,328,0.0
2023-06-26 06:46:20-05:00,328,0.0
2023-06-26 06:46:26-05:00,328,0.0
2023-06-26 06:46:32-05:00,344,0.0
2023-06-26 06:46:38-05:00,344,0.0
2023-06-26 06:46:44-05:00,344,0.0
2023-06-26 06:46:50-05:00,344,0.0
2023-06-26 06:46:56-05:00,344,0.0
2023-06-26 06:47:02-05:00,344,0.0
2023-06-26 06:47:08-05:00,344,0.0
2023-06-26 06:47:14-05:00,344,0.0
2023-06-26 06:47:20-05:00,344,0.0
2023-06-26 06:47:26-05:00,359,0.0
2023-06-26 06:47:32-05:00,359,0.0
2023-06-26 06:47:38-05:00,359,0.0
2023-06-26 06:47:44-05:00,359,0.0
2023-06-26 06:47:50-05:00,359,0.0
2023-06-26 06:47:56-05:00,359,0.0
2023-06-26 06:48:02-05:00,359,0.0
2023-06-26 06:48:08-05:00,359,0.0
2023-06-26 06:48:14-05:00,359,0.0
2023-06-26 06:48:20-05:00,359,0.0
2023-06-26 06:48:26-05:00,359,0.0
2023-06-26 06:48:32-05:00,359,0.0
2023-06-26 06:48:38-05:00,359,0.0
2023-06-26 06:48:44-05:00,359,0.0
2023-06-26 06:48:50-05:00,375,0.0
2023-06-26 06:48:56-05:00,375,0.0
2023-06-26 06:49:02-05:00,375,0.0
2023-06-26 06:49:08-05:00,375,0.0
2023-06-26 06:49:14-05:00,375,0.0
2023-06-26 06:49:20-05:00,375,0.0
2023-06-26 06:49:26-05:00,375,0.0
2023-06-26 06:49:32-05:00,375,0.0
2023-06-26 06:49:38-05:00,375,0.0
2023-06-26 06:49:44-05:00,375,0.0
2023-06-26 06:49:50-05:00,375,0.0
2023-06-26 06:51:20-05:00,375,0.0
2023-06-26 06:51:26-05:00,375,0.0
2023-06-26 06:51:32-05:00,375,0.0
2023-06-26 06:51:38-05:00,359,0.0
2023-06-26 06:51:44-05:00,359,0.0
2023-06-26 06:51:50-05:00,359,0.0
2023-06-26 06:51:56-05:00,359,0.0
2023-06-26 06:52:02-05:00,344,0.0
2023-06-26 06:52:08-05:00,344,0.0
2023-06-26 06:52:14-05:00,344,0.0
2023-06-26 06:52:20-05:00,344,0.0
2023-06-26 06:52:26-05:00,344,0.0
2023-06-26 06:52:32-05:00,328,0.0
2023-06-26 06:52:38-05:00,328,0.0
2023-06-26 06:52:44-05:00,328,0.0
2023-06-26 06:52:50-05:00,328,0.0
2023-06-26 06:52:56-05:00,328,0.0
2023-06-26 06:53:02-05:00,328,0.0
2023-06-26 06:53:08-05:00,328,0.0
2023-06-26 06:53:14-05:00,312,0.0
2023-06-26 06:53:20-05:00,312,0.0
2023-06-26 06:53:26-05:00,312,0.0
2023-06-26 06:53:32-05:00,312,0.0
2023-06-26 06:53:38-05:00,312,0.0
2023-06-26 06:53:44-05:00,312,0.0
2023-06-26 06:53:50-05:00,297,0.0
2023-06-26 06:53:56-05:00,297,0.0
2023-06-26 06:54:02-05:00,297,0.0
2023-06-26 06:54:08-05:00,297,0.0
2023-06-26 06:54:14-05:00,297,0.0
2023-06-26 06:54:20-05:00,312,0.0
2023-06-26 06:54:26-05:00,312,0.0
2023-06-26 06:54:32-05:00,312,0.0
2023-06-26 06:54:38-05:00,312,0.0
2023-06-26 06:54:44-05:00,312,0.0
2023-06-26 06:54:50-05:00,312,0.0
2023-06-26 06:54:56-05:00,312,0.0
2023-06-26 06:55:02-05:00,328,0.0
2023-06-26 06:55:08-05:00,328,0.0
2023-06-26 06:55:14-05:00,328,0.0
2023-06-26 06:55:20-05:00,328,0.0
2023-06-26 06:55:26-05:00,328,0.0
2023-06-26 06:55:32-05:00,344,0.0
2023-06-26 06:55:38-05:00,344,0.0
2023-06-26 06:55:44-05:00,344,0.0
2023-06-26 06:55:50-05:00,344,0.0
2023-06-26 06:55:56-05:00,344,0.0
2023-06-26 06:56:02-05:00,359,0.0
2023-06-26 06:56:08-05:00,359,0.0
2023-06-26 06:56:14-05:00,359,0.0
2023-06-26 06:56:20-05:00,375,0.0
2023-06-26 06:56:26-05:00,375,0.0
2023-06-26 06:56:32-05:00,391,0.0
2023-06-26 07:00:56-05:00,391,0.0
2023-06-26 07:01:02-05:00,391,0.0
2023-06-26 07:01:08-05:00,391,0.0
2023-06-26 07:01:14-05:00,375,0.0
2023-06-26 07:01:20-05:00,375,0.0
2023-06-26 07:01:26-05:00,375,0.0
2023-06-26 07:01:32-05:00,375,0.0
2023-06-26 07:01:38-05:00,375,0.0
2023-06-26 07:01:44-05:00,375,0.0
2023-06-26 07:01:50-05:00,375,0.0
2023-06-26 07:01:56-05:00,375,0.0
2023-06-26 07:02:02-05:00,375,0.0
2023-06-26 07:02:08-05:00,375,0.0
2023-06-26 07:02:14-05:00,375,0.0
2023-06-26 07:02:20-05:00,375,0.0
2023-06-26 07:02:26-05:00,375,0.0
2023-06-26 07:02:32-05:00,375,0.0
2023-06-26 07:02:38-05:00,359,0.0
2023-06-26 07:02:44-05:00,359,0.0
2023-06-26 07:02:50-05:00,359,0.0
2023-06-26 07:02:56-05:00,359,0.0
2023-06-26 07:03:02-05:00,359,0.0
2023-06-26 07:03:08-05:00,344,0.0
2023-06-26 07:03:14-05:00,344,0.0
2023-06-26 07:03:20-05:00,344,0.0
2023-06-26 07:03:26-05:00,328,0.0
2023-06-26 07:03:32-05:00,328,0.0
2023-06-26 07:03:38-05:00,328,0.0
2023-06-26 07:03:44-05:00,312,0.0
2023-06-26 07:03:50-05:00,312,0.0
2023-06-26 07:03:56-05:00,312,0.0
2023-06-26 07:04:02-05:00,297,0.0
2023-06-26 07:04:08-05:00,297,0.0
2023-06-26 07:04:14-05:00,281,0.0
2023-06-26 07:04:20-05:00,281,0.0
2023-06-26 07:04:26-05:00,281,0.0
2023-06-26 07:04:32-05:00,266,0.0
2023-06-26 07:04:38-05:00,266,0.0
2023-06-26 07:04:44-05:00,266,0.0
2023-06-26 07:04:50-05:00,250,0.0
2023-06-26 07:04:56-05:00,250,0.0
2023-06-26 07:05:02-05:00,234,0.0
2023-06-26 07:05:08-05:00,234,0.0
2023-06-26 07:05:14-05:00,234,0.0
2023-06-26 07:05:20-05:00,219,0.0
2023-06-26 07:05:26-05:00,219,0.0
2023-06-26 07:05:32-05:00,219,0.0
2023-06-26 07:05:38-05:00,203,0.0
2023-06-26 07:05:44-05:00,203,0.0
2023-06-26 07:05:50-05:00,203,0.0
2023-06-26 07:05:56-05:00,203,0.0
2023-06-26 07:06:02-05:00,203,0.0
2023-06-26 07:06:08-05:00,203,0.0
2023-06-26 07:06:14-05:00,188,0.0
2023-06-26 07:06:20-05:00,188,0.0
2023-06-26 07:06:26-05:00,188,0.0
2023-06-26 07:06:32-05:00,188,0.0
2023-06-26 07:06:38-05:00,188,0.0
2023-06-26 07:06:44-05:00,188,0.0
2023-06-26 07:06:50-05:00,203,0.0
2023-06-26 07:06:56-05:00,203,0.0
2023-06-26 07:07:02-05:00,203,0.0
2023-06-26 07:07:08-05:00,203,0.0
2023-06-26 07:07:14-05:00,203,0.0
2023-06-26 07:07:20-05:00,203,0.0
2023-06-26 07:07:26-05:00,203,0.0
2023-06-26 07:07:32-05:00,219,0.0
2023-06-26 07:07:38-05:00,219,0.0
2023-06-26 07:07:44-05:00,219,0.0
2023-06-26 07:07:50-05:00,219,0.0
2023-06-26 07:07:56-05:00,234,0.0
2023-06-26 07:08:02-05:00,234,0.0
2023-06-26 07:08:08-05:00,234,0.0
2023-06-26 07:08:14-05:00,234,0.0
2023-06-26 07:08:20-05:00,234,0.0
2023-06-26 07:08:26-05:00,250,0.0
2023-06-26 07:08:32-05:00,250,0.0
2023-06-26 07:08:38-05:00,250,0.0
2023-06-26 07:08:44-05:00,250,0.0
2023-06-26 07:08:50-05:00,250,0.0
2023-06-26 07:08:56-05:00,250,0.0
2023-06-26 07:09:02-05:00,266,0.0
2023-06-26 07:09:08-05:00,266,0.0
2023-06-26 07:09:14-05:00,266,0.0
2023-06-26 07:09:20-05:00,266,0.0
2023-06-26 07:09:26-05:00,266,0.0
2023-06-26 07:09:32-05:00,266,0.0
2023-06-26 07:09:38-05:00,266,0.0
2023-06-26 07:09:44-05:00,281,0.0
2023-06-26 07:09:50-05:00,281,0.0
2023-06-26 07:09:56-05:00,281,0.0
2023-06-26 07:10:02-05:00,297,0.0
2023-06-26 07:10:08-05:00,312,0.0
2023-06-26 07:10:14-05:00,328,0.0
2023-06-26 07:10:20-05:00,344,0.0
2023-06-26 07:10:26-05:00,375,0.0
2023-06-26 07:10:32-05:00,391,0.0
2023-06-26 07:21:08-05:00,406,0.0
2023-06-26 07:21:14-05:00,391,0.0
2023-06-26 07:21:20-05:00,391,0.0
2023-06-26 07:21:26-05:00,391,0.0
2023-06-26 07:21:32-05:00,391,0.0
2023-06-26 07:21:38-05:00,375,0.0
2023-06-26 07:21:44-05:00,375,0.0
2023-06-26 07:21:50-05:00,375,0.0
2023-06-26 07:21:56-05:00,375,0.0
2023-06-26 07:22:02-05:00,375,0.0
2023-06-26 07:22:08-05:00,359,0.0
2023-06-26 07:22:14-05:00,359,0.0
2023-06-26 07:22:20-05:00,359,0.0
2023-06-26 07:22:26-05:00,359,0.0
2023-06-26 07:22:32-05:00,359,0.0
2023-06-26 07:22:38-05:00,344,0.0
2023-06-26 07:22:44-05:00,344,0.0
2023-06-26 07:22:50-05:00,344,0.0
2023-06-26 07:22:56-05:00,344,0.0
2023-06-26 07:23:02-05:00,328,0.0
2023-06-26 07:23:08-05:00,328,0.0
2023-06-26 07:23:14-05:00,328,0.0
2023-06-26 07:23:20-05:00,328,0.0
2023-06-26 07:23:26-05:00,328,0.0
2023-06-26 07:23:32-05:00,312,0.0
2023-06-26 07:23:38-05:00,312,0.0
2023-06-26 07:23:44-05:00,312,0.0
2023-06-26 07:23:50-05:00,312,0.0
2023-06-26 07:23:56-05:00,312,0.0
2023-06-26 07:24:02-05:00,312,0.0
2023-06-26 07:24:08-05:00,312,0.0
2023-06-26 07:24:14-05:00,297,0.0
2023-06-26 07:24:20-05:00,297,0.0
2023-06-26 07:24:26-05:00,297,0.0
2023-06-26 07:24:32-05:00,297,0.0
2023-06-26 07:24:38-05:00,281,0.0
2023-06-26 07:24:44-05:00,281,0.0
2023-06-26 07:24:50-05:00,281,0.0
2023-06-26 07:24:56-05:00,281,0.0
2023-06-26 07:25:02-05:00,266,0.0
2023-06-26 07:25:08-05:00,266,0.0
2023-06-26 07:25:14-05:00,250,0.0
2023-06-26 07:25:20-05:00,250,0.0
2023-06-26 07:25:26-05:00,250,0.0
2023-06-26 07:25:32-05:00,250,0.0
2023-06-26 07:25:38-05:00,234,0.0
2023-06-26 07:25:44-05:00,234,0.0
2023-06-26 07:25:50-05:00,234,0.0
2023-06-26 07:25:56-05:00,234,0.0
2023-06-26 07:26:02-05:00,234,0.0
2023-06-26 07:26:08-05:00,234,0.0
2023-06-26 07:26:14-05:00,234,0.0
2023-06-26 07:26:20-05:00,234,0.0
2023-06-26 07:26:26-05:00,234,0.0
2023-06-26 07:26:32-05:00,234,0.0
2023-06-26 07:26:38-05:00,234,0.0
2023-06-26 07:26:44-05:00,219,0.0
2023-06-26 07:26:50-05:00,219,0.0
2023-06-26 07:26:56-05:00,234,0.0
2023-06-26 07:27:02-05:00,234,0.0
2023-06-26 07:27:08-05:00,219,0.0
2023-06-26 07:27:14-05:00,234,0.0
2023-06-26 07:27:20-05:00,219,0.0
2023-06-26 07:27:26-05:00,219,0.0
2023-06-26 07:27:32-05:00,219,0.0
2023-06-26 07:27:38-05:00,219,0.0
2023-06-26 07:27:44-05:00,219,0.0
2023-06-26 07:27:50-05:00,219,0.0
2023-06-26 07:27:56-05:00,219,0.0
2023-06-26 07:28:02-05:00,219,0.0
2023-06-26 07:28:08-05:00,219,0.0
2023-06-26 07:28:14-05:00,203,0.0
2023-06-26 07:28:20-05:00,203,0.0
2023-06-26 07:28:26-05:00,203,0.0
2023-06-26 07:28:32-05:00,203,0.0
2023-06-26 07:28:38-05:00,203,0.0
2023-06-26 07:28:44-05:00,203,0.0
2023-06-26 07:28:50-05:00,203,0.0
2023-06-26 07:28:56-05:00,203,0.0
2023-06-26 07:29:02-05:00,203,0.0
2023-06-26 07:29:08-05:00,203,0.0
2023-06-26 07:29:14-05:00,203,0.0
2023-06-26 07:29:20-05:00,203,0.0
2023-06-26 07:29:26-05:00,203,0.0
2023-06-26 07:29:32-05:00,188,0.0
2023-06-26 07:29:38-05:00,188,0.0
2023-06-26 07:29:44-05:00,188,0.0
2023-06-26 07:29:50-05:00,188,0.0
2023-06-26 07:29:56-05:00,188,0.0
2023-06-26 07:30:02-05:00,188,0.0
2023-06-26 07:30:08-05:00,188,0.0
2023-06-26 07:30:14-05:00,188,0.0
2023-06-26 07:30:20-05:00,188,0.0
2023-06-26 07:30:26-05:00,172,0.0
2023-06-26 07:30:32-05:00,172,0.0
2023-06-26 07:30:38-05:00,172,0.0
2023-06-26 07:30:44-05:00,172,0.0
2023-06-26 07:30:50-05:00,172,0.0
2023-06-26 07:30:56-05:00,172,0.0
2023-06-26 07:31:02-05:00,172,0.0
2023-06-26 07:31:08-05:00,172,0.0
2023-06-26 07:31:14-05:00,172,0.0
2023-06-26 07:31:20-05:00,172,0.0
2023-06-26 07:31:26-05:00,172,0.0
2023-06-26 07:31:32-05:00,172,0.0
2023-06-26 07:31:38-05:00,172,0.0
2023-06-26 07:31:44-05:00,172,0.0
2023-06-26 07:31:50-05:00,172,0.0
2023-06-26 07:31:56-05:00,172,0.0
2023-06-26 07:32:02-05:00,172,0.0
2023-06-26 07:32:08-05:00,172,0.0
2023-06-26 07:32:14-05:00,172,0.0
2023-06-26 07:32:20-05:00,172,0.0
2023-06-26 07:32:26-05:00,172,0.0
2023-06-26 07:32:32-05:00,172,0.0
2023-06-26 07:32:38-05:00,172,0.0
2023-06-26 07:32:44-05:00,172,0.0
2023-06-26 07:32:50-05:00,172,0.0
2023-06-26 07:32:56-05:00,172,0.0
2023-06-26 07:33:02-05:00,172,0.0
2023-06-26 07:33:08-05:00,172,0.0
2023-06-26 07:33:14-05:00,172,0.0
2023-06-26 07:33:20-05:00,172,0.0
2023-06-26 07:33:26-05:00,172,0.0
2023-06-26 07:33:32-05:00,172,0.0
2023-06-26 07:33:38-05:00,172,0.0
2023-06-26 07:33:44-05:00,172,0.0
2023-06-26 07:33:50-05:00,172,0.0
2023-06-26 07:33:56-05:00,172,0.0
2023-06-26 07:34:02-05:00,172,0.0
2023-06-26 07:34:08-05:00,172,0.0
2023-06-26 07:34:14-05:00,172,0.0
2023-06-26 07:34:20-05:00,188,0.0
2023-06-26 07:34:26-05:00,188,0.0
2023-06-26 07:34:32-05:00,188,0.0
2023-06-26 07:34:38-05:00,188,0.0
2023-06-26 07:34:44-05:00,188,0.0
2023-06-26 07:34:50-05:00,188,0.0
2023-06-26 07:34:56-05:00,188,0.0
2023-06-26 07:35:02-05:00,188,0.0
2023-06-26 07:35:08-05:00,188,0.0
2023-06-26 07:35:14-05:00,203,0.0
2023-06-26 07:35:20-05:00,203,0.0
2023-06-26 07:35:26-05:00,203,0.0
2023-06-26 07:35:32-05:00,203,0.0
2023-06-26 07:35:38-05:00,203,0.0
2023-06-26 07:35:44-05:00,203,0.0
2023-06-26 07:35:50-05:00,203,0.0
2023-06-26 07:35:56-05:00,203,0.0
2023-06-26 07:36:02-05:00,203,0.0
2023-06-26 07:36:08-05:00,203,0.0
2023-06-26 07:36:14-05:00,219,0.0
2023-06-26 07:36:20-05:00,219,0.0
2023-06-26 07:36:26-05:00,219,0.0
2023-06-26 07:36:32-05:00,219,0.0
2023-06-26 07:36:38-05:00,219,0.0
2023-06-26 07:36:44-05:00,219,0.0
2023-06-26 07:36:50-05:00,219,0.0
2023-06-26 07:36:56-05:00,219,0.0
2023-06-26 07:37:02-05:00,219,0.0
2023-06-26 07:37:08-05:00,219,0.0
2023-06-26 07:37:14-05:00,219,0.0
2023-06-26 07:37:20-05:00,219,0.0
2023-06-26 07:37:26-05:00,203,0.0
2023-06-26 07:37:32-05:00,219,0.0
2023-06-26 07:37:38-05:00,219,0.0
2023-06-26 07:37:44-05:00,203,0.0
2023-06-26 07:37:50-05:00,203,0.0
2023-06-26 07:37:56-05:00,203,0.0
2023-06-26 07:38:02-05:00,203,0.0
2023-06-26 07:38:08-05:00,219,0.0
2023-06-26 07:38:14-05:00,203,0.0
2023-06-26 07:38:20-05:00,203,0.0
