Time [UTC], PresOB [mBar], RH_OB [%], TempOB [C], Temp RTC [C], Bat [V], Pyro [uV], R_u [deg], P_u [deg], UVA_u, UVB_u, White_u, Vis_u [lx], IR_S_u, IR_M_u, PyroT_u [C], 
2023/04/10 18:19:36,993.09,32.88,25.76,25.50,4.53,8406.25, 5.93,5.69,405,102656,9455,11446.27,0.29,0.34,28.58,
2023/04/10 18:19:42,993.06,32.88,25.77,25.50,4.53,8437.50, 5.69,5.49,408,103424,9492,11508.94,0.29,0.34,28.64,
2023/04/10 18:19:48,993.09,32.85,25.78,25.50,4.54,8484.38, 5.93,5.49,409,103936,9540,11538.43,0.30,0.34,28.72,
2023/04/10 18:19:54,993.05,32.85,25.79,25.50,4.54,8468.75, 5.95,5.51,406,103168,9492,11496.04,0.30,0.34,28.78,
2023/04/10 18:20:00,993.06,32.86,25.77,25.50,4.53,8468.75, 5.95,5.49,408,103168,9517,11549.49,0.30,0.34,28.84,
2023/04/10 18:20:06,993.05,32.85,25.79,25.50,4.53,8500.00, 5.93,5.49,412,103936,9536,11536.59,0.30,0.34,28.91,
2023/04/10 18:20:12,993.04,32.87,25.79,25.50,4.53,8515.63, 5.71,5.71,413,104704,9562,11532.90,0.30,0.34,28.98,
2023/04/10 18:20:18,993.00,32.88,25.78,25.50,4.53,8625.00, 5.51,5.27,416,105728,9610,11599.26,0.30,0.35,29.04,
2023/04/10 18:20:24,993.03,32.89,25.79,25.50,4.53,8625.00, 5.73,5.49,416,105728,9628,11593.73,0.30,0.35,29.11,
2023/04/10 18:20:30,993.05,32.88,25.80,25.50,4.53,8656.25, 5.97,5.48,419,106496,9638,11615.85,0.30,0.35,29.17,
2023/04/10 18:20:36,992.96,32.87,25.81,25.50,4.53,8625.00, 5.92,5.88,418,105984,9638,11551.33,0.30,0.35,29.24,
2023/04/10 18:20:42,993.03,32.85,25.83,25.50,4.53,8640.63, 5.71,5.73,416,105728,9642,11626.91,0.30,0.35,29.30,
2023/04/10 18:20:48,992.99,32.85,25.82,25.50,4.53,8671.88, 5.93,5.47,419,106496,9664,11658.24,0.30,0.35,29.37,
2023/04/10 18:20:54,993.08,32.85,25.83,25.50,4.53,8671.88, 5.73,5.51,417,105472,9644,11612.16,0.30,0.35,29.43,
2023/04/10 18:21:00,993.03,32.85,25.84,25.50,4.53,8640.63, 5.71,5.49,418,105728,9642,11599.26,0.30,0.35,29.50,
2023/04/10 18:21:06,993.03,32.84,25.86,25.50,4.53,8609.38, 5.71,5.49,418,105984,9615,11619.53,0.30,0.35,29.56,
2023/04/10 18:21:12,992.99,32.83,25.87,25.50,4.54,8609.38, 5.95,5.51,418,105984,9619,11660.08,0.30,0.35,29.61,
2023/04/10 18:21:18,993.02,32.82,25.88,25.50,4.53,8609.38, 5.93,5.71,420,106496,9629,11636.12,0.30,0.35,29.67,
2023/04/10 18:21:24,992.99,32.82,25.88,25.50,4.54,8671.88, 5.71,5.71,425,107520,9659,11667.46,0.30,0.35,29.74,
2023/04/10 18:21:30,993.05,32.83,25.87,25.50,4.53,8734.38, 5.92,5.49,425,107264,9661,11678.51,0.30,0.35,29.79,
2023/04/10 18:21:36,992.99,32.81,25.89,25.50,4.54,8687.50, 5.71,5.71,421,106752,9671,11637.96,0.30,0.35,29.86,
2023/04/10 18:21:42,993.01,32.81,25.90,25.75,4.53,8671.88, 5.73,5.46,423,107008,9667,11636.12,0.30,0.35,29.92,
2023/04/10 18:21:48,993.00,32.80,25.91,25.50,4.53,8687.50, 5.71,5.49,420,106496,9673,11647.18,0.30,0.35,29.98,
2023/04/10 18:21:54,993.01,32.79,25.92,25.75,4.54,8656.25, 6.17,5.51,423,107008,9648,11626.91,0.30,0.35,30.04,
2023/04/10 18:22:00,992.94,32.79,25.93,25.75,4.53,8671.88, 5.73,5.27,421,106752,9662,11628.75,0.30,0.35,30.10,
2023/04/10 18:22:06,993.02,32.80,25.91,25.50,4.53,8640.63, 5.73,5.49,422,107008,9655,11645.34,0.30,0.35,30.16,
2023/04/10 18:22:12,993.05,32.80,25.94,25.50,4.53,8625.00, 5.71,5.51,421,106752,9649,11691.42,0.30,0.35,30.22,
2023/04/10 18:22:18,993.09,32.79,25.94,25.75,4.54,8671.88, 5.73,5.47,421,106752,9665,11678.51,0.30,0.35,30.28,
2023/04/10 18:22:24,993.00,32.80,25.94,25.75,4.54,8671.88, 5.92,5.51,419,105728,9637,11667.46,0.30,0.35,30.34,
2023/04/10 18:22:30,993.01,32.79,25.95,25.75,4.53,8640.63, 5.71,5.51,420,106496,9619,11636.12,0.30,0.35,30.40,
2023/04/10 18:22:36,993.05,32.78,25.96,25.75,4.53,8593.75, 5.95,5.73,418,105728,9576,11612.16,0.30,0.35,30.45,
2023/04/10 18:22:42,993.03,32.78,25.96,25.75,4.53,8593.75, 5.71,5.49,419,105728,9604,11628.75,0.30,0.35,30.51,
2023/04/10 18:22:48,993.06,32.79,25.96,25.75,4.53,8625.00, 5.95,5.51,421,106496,9611,11636.12,0.30,0.35,30.57,
2023/04/10 18:22:54,993.03,32.79,25.95,25.75,4.54,8734.38, 5.71,5.51,427,108544,9741,11752.24,0.31,0.36,30.63,
2023/04/10 18:23:00,993.03,32.81,25.95,25.75,4.53,8796.88, 5.73,5.71,429,108544,9741,11765.15,0.31,0.36,30.70,
2023/04/10 18:23:06,992.98,32.80,25.96,25.75,4.53,8703.13, 5.73,5.49,420,106240,9611,11656.40,0.30,0.35,30.75,
2023/04/10 18:23:12,993.03,32.81,25.96,25.50,4.53,8609.38, 5.71,5.49,422,106752,9650,11678.51,0.30,0.35,30.81,
2023/04/10 18:23:18,993.00,32.81,25.97,25.50,4.53,8781.25, 5.95,5.49,432,109056,9796,11814.91,0.31,0.36,30.88,
2023/04/10 18:23:24,992.95,32.82,25.96,25.75,4.53,8859.38, 5.90,5.25,431,109056,9783,11803.85,0.31,0.36,30.94,
2023/04/10 18:23:30,992.93,32.83,25.95,25.75,4.54,8812.50, 5.71,5.49,428,108288,9739,11739.34,0.31,0.36,31.00,
2023/04/10 18:23:36,992.93,32.82,25.96,25.75,4.54,8781.25, 5.75,5.73,427,108032,9724,11689.57,0.30,0.35,31.06,
2023/04/10 18:23:42,992.94,32.83,25.95,25.50,4.54,8718.75, 5.71,5.49,423,107264,9674,11706.16,0.30,0.35,31.11,
2023/04/10 18:23:48,992.95,32.84,25.97,25.50,4.53,8750.00, 5.69,5.49,428,108288,9739,11719.07,0.31,0.36,31.16,
2023/04/10 18:23:54,992.98,32.83,25.98,25.75,4.54,8828.13, 5.71,5.49,431,108544,9762,11779.89,0.31,0.36,31.21,
2023/04/10 18:24:00,992.94,32.82,25.99,25.75,4.54,8875.00, 5.69,5.49,432,109568,9790,11829.66,0.31,0.36,31.28,
2023/04/10 18:24:06,992.95,32.82,25.99,25.75,4.54,8937.50, 5.73,5.49,438,111104,9818,11855.46,0.31,0.36,31.33,
2023/04/10 18:24:12,992.92,32.83,25.98,25.75,4.53,8953.13, 5.71,5.49,437,110848,9839,11875.74,0.31,0.36,31.39,
2023/04/10 18:24:18,992.95,32.84,25.99,25.75,4.53,8984.38, 5.73,5.70,436,110592,9826,11851.78,0.31,0.36,31.44,
2023/04/10 18:24:24,992.94,32.84,25.98,25.75,4.53,8953.13, 5.73,5.49,435,110336,9828,11849.93,0.31,0.36,31.50,
2023/04/10 18:24:30,992.95,32.86,25.97,25.75,4.53,8921.88, 5.69,5.49,434,110080,9807,11829.66,0.31,0.36,31.55,
2023/04/10 18:24:36,992.95,32.86,25.99,25.50,4.53,8734.38, 5.75,5.51,418,105472,9816,11549.49,0.29,0.34,31.59,
2023/04/10 18:24:42,992.95,32.86,26.00,25.75,4.54,8421.88, 5.71,5.71,415,104704,9638,11481.29,0.29,0.34,31.62,
2023/04/10 18:24:48,992.96,32.86,25.99,25.75,4.54,8390.63, 5.93,5.07,410,103168,9548,11400.19,0.29,0.34,31.66,
2023/04/10 18:24:54,992.97,32.88,25.98,25.75,4.53,8546.88, 5.95,5.49,420,106752,9563,11602.94,0.30,0.35,31.70,
2023/04/10 18:25:00,992.96,32.87,25.99,25.75,4.54,8515.63, 5.73,5.47,413,104448,9602,11453.64,0.29,0.34,31.74,
2023/04/10 18:25:06,992.95,32.88,25.99,25.75,4.54,8375.00, 5.69,5.51,409,103424,9550,11400.19,0.29,0.34,31.78,
2023/04/10 18:25:12,992.99,32.88,26.00,25.75,4.53,8312.50, 5.73,5.51,408,103168,9484,11529.22,0.28,0.33,31.81,
2023/04/10 18:25:18,992.90,32.89,25.98,25.75,4.53,8187.50, 5.73,5.70,402,101376,9324,11285.91,0.28,0.33,31.84,
2023/04/10 18:25:24,992.95,32.89,26.00,25.75,4.53,8093.75, 5.92,5.92,402,101120,9377,11269.32,0.28,0.33,31.86,
2023/04/10 18:25:30,992.93,32.89,26.00,25.75,4.53,8234.38, 5.71,5.51,410,103680,9483,11317.25,0.28,0.33,31.89,
2023/04/10 18:25:36,992.95,32.88,26.02,25.75,4.53,8609.38, 5.71,5.71,426,107776,9656,11691.42,0.30,0.35,31.94,
2023/04/10 18:25:42,992.91,32.88,26.02,25.75,4.53,8750.00, 5.73,5.49,429,108800,9719,11748.56,0.30,0.35,31.98,
2023/04/10 18:25:48,992.92,32.88,26.02,25.75,4.53,8828.13, 5.95,5.70,432,109824,9777,11746.71,0.31,0.36,32.03,
2023/04/10 18:25:54,992.95,32.88,26.03,25.75,4.53,8781.25, 5.95,5.70,426,107776,9625,11676.67,0.30,0.35,32.07,
2023/04/10 18:26:00,992.96,32.88,26.03,25.75,4.54,8781.25, 5.95,5.47,431,108800,9736,11770.67,0.30,0.35,32.11,
2023/04/10 18:26:06,992.94,32.88,26.03,25.75,4.54,8859.38, 5.73,5.51,433,109312,9749,11759.62,0.31,0.36,32.15,
2023/04/10 18:26:12,992.93,32.88,26.04,25.75,4.54,8906.25, 5.71,5.51,434,109824,9770,11765.15,0.31,0.36,32.20,
2023/04/10 18:26:18,992.91,32.89,26.03,25.75,4.53,8859.38, 5.71,5.49,431,109056,9735,11800.17,0.30,0.35,32.24,
2023/04/10 18:26:24,992.91,32.88,26.03,25.75,4.53,8859.38, 5.73,5.51,432,108800,9758,11792.79,0.31,0.36,32.28,
2023/04/10 18:26:30,992.92,32.89,26.04,25.75,4.54,8906.25, 5.69,5.49,436,110336,9778,11768.83,0.31,0.36,32.33,
2023/04/10 18:26:36,992.88,32.89,26.04,25.75,4.53,8906.25, 5.95,5.49,435,109568,9761,11750.40,0.31,0.36,32.37,
2023/04/10 18:26:42,992.91,32.89,26.04,25.75,4.53,8890.63, 5.71,5.51,434,110080,9762,11803.85,0.31,0.36,32.41,
2023/04/10 18:26:48,992.90,32.89,26.04,25.75,4.53,8875.00, 5.90,5.70,434,109824,9743,11807.54,0.30,0.36,32.44,
2023/04/10 18:26:54,992.88,32.90,26.04,25.75,4.54,8921.88, 5.92,5.92,439,111104,9791,11814.91,0.31,0.36,32.49,
2023/04/10 18:27:00,992.93,32.91,26.04,25.75,4.54,8968.75, 5.73,5.70,437,110592,9795,11803.85,0.31,0.36,32.53,
2023/04/10 18:27:06,992.89,32.91,26.04,25.75,4.53,8968.75, 5.71,5.51,436,110592,9791,11800.17,0.31,0.36,32.57,
2023/04/10 18:27:12,992.88,32.92,26.05,25.75,4.53,8968.75, 6.15,5.49,436,110336,9805,11809.38,0.31,0.36,32.61,
2023/04/10 18:27:18,992.88,32.92,26.05,25.75,4.53,8984.38, 5.93,5.73,436,110592,9793,11800.17,0.31,0.36,32.65,
2023/04/10 18:27:24,992.88,32.92,26.05,25.75,4.54,8968.75, 5.93,5.27,435,110592,9797,11800.17,0.31,0.36,32.69,
2023/04/10 18:27:30,992.92,32.92,26.05,25.75,4.53,8984.38, 5.73,5.49,437,110592,9770,11785.42,0.31,0.36,32.73,
2023/04/10 18:27:36,992.92,32.93,26.05,25.75,4.53,8937.50, 5.73,5.51,434,109568,9753,11820.44,0.31,0.36,32.78,
2023/04/10 18:27:42,992.96,32.93,26.04,25.75,4.53,8937.50, 5.93,5.49,436,110592,9773,11803.85,0.31,0.36,32.81,
2023/04/10 18:27:48,992.94,32.94,26.05,25.75,4.53,8937.50, 5.73,5.73,437,110592,9768,11811.23,0.31,0.36,32.85,
2023/04/10 18:27:54,992.91,32.94,26.05,25.75,4.54,9000.00, 5.71,5.27,438,111104,9808,11814.91,0.31,0.36,32.88,
2023/04/10 18:28:00,992.94,32.94,26.05,25.75,4.54,8984.38, 5.73,5.92,434,110080,9778,11805.70,0.31,0.36,32.93,
2023/04/10 18:28:06,992.93,32.95,26.05,25.75,4.54,8937.50, 6.17,5.49,434,109568,9766,11800.17,0.31,0.36,32.97,
2023/04/10 18:28:12,992.90,32.95,26.05,25.75,4.54,9000.00, 5.71,5.46,438,110848,9824,11825.97,0.31,0.36,33.00,
2023/04/10 18:28:18,992.86,32.96,26.04,25.75,4.53,9031.25, 5.71,5.47,437,110592,9817,11820.44,0.31,0.36,33.05,
2023/04/10 18:28:24,992.94,32.96,26.05,25.75,4.54,9015.63, 5.71,5.25,436,110848,9780,11840.72,0.31,0.36,33.08,
2023/04/10 18:28:30,992.95,32.96,26.05,25.75,4.54,9015.63, 5.71,5.95,437,110592,9768,11855.46,0.31,0.36,33.12,
2023/04/10 18:28:36,992.91,32.97,26.05,25.75,4.54,9046.88, 6.17,5.49,438,110848,9822,11829.66,0.31,0.36,33.16,
2023/04/10 18:28:42,992.88,32.97,26.05,25.75,4.53,9078.13, 5.95,5.75,439,111360,9811,11840.72,0.31,0.36,33.21,
2023/04/10 18:28:48,992.87,32.97,26.05,25.75,4.54,9093.75, 5.93,5.47,442,111872,9840,11877.58,0.31,0.36,33.25,
2023/04/10 18:28:54,992.87,32.98,26.05,25.75,4.53,9125.00, 5.95,5.70,439,111104,9850,11886.80,0.31,0.36,33.30,
2023/04/10 18:29:00,992.93,32.98,26.04,25.75,4.54,9156.25, 5.71,5.27,445,112640,9893,11921.82,0.31,0.37,33.34,
2023/04/10 18:29:06,992.85,32.99,26.05,25.75,4.54,9203.13, 5.90,5.73,448,113664,9924,11984.49,0.32,0.37,33.38,
2023/04/10 18:29:12,992.89,32.99,26.05,25.75,4.54,9265.63, 5.69,5.73,449,113920,9969,12010.29,0.32,0.37,33.43,
2023/04/10 18:29:18,992.90,32.99,26.05,25.75,4.53,9250.00, 5.69,5.71,447,112640,9911,11945.78,0.31,0.37,33.48,
2023/04/10 18:29:24,992.97,33.00,26.05,25.75,4.54,9250.00, 5.71,5.49,447,112896,9903,11991.86,0.31,0.37,33.52,
2023/04/10 18:29:30,992.90,33.00,26.05,25.75,4.53,9250.00, 5.71,5.49,447,112896,9909,11971.58,0.32,0.37,33.56,
2023/04/10 18:29:36,992.91,33.01,26.05,25.75,4.54,9296.88, 5.93,5.51,447,113152,9947,12001.08,0.32,0.37,33.61,
2023/04/10 18:29:42,992.94,33.01,26.05,25.75,4.54,9312.50, 5.93,5.73,452,114432,9965,12037.94,0.32,0.37,33.66,
2023/04/10 18:29:48,992.93,33.01,26.05,25.75,4.53,9312.50, 5.73,5.73,450,114176,9938,12004.76,0.32,0.37,33.70,
2023/04/10 18:29:54,992.98,33.02,26.05,25.75,4.54,9296.88, 5.71,5.07,450,113664,9944,11993.70,0.32,0.37,33.74,
2023/04/10 18:30:00,992.95,33.02,26.05,25.75,4.53,9312.50, 5.75,5.70,450,113920,9957,12021.35,0.32,0.37,33.80,
2023/04/10 18:30:06,992.99,33.02,26.05,25.75,4.53,9296.88, 5.93,5.49,449,113408,9931,11977.11,0.32,0.37,33.84,
2023/04/10 18:30:12,993.01,33.04,26.06,25.75,4.53,9296.88, 5.71,5.29,449,113920,9948,11990.02,0.32,0.37,33.89,
2023/04/10 18:30:18,993.00,33.04,26.05,25.75,4.54,9328.13, 5.73,5.53,450,113920,9956,12008.45,0.32,0.37,33.94,
2023/04/10 18:30:24,993.01,33.05,26.05,25.75,4.53,9390.63, 5.90,5.27,455,115456,9980,12054.53,0.32,0.37,34.00,
2023/04/10 18:30:30,993.04,33.05,26.05,25.75,4.53,9406.25, 5.90,5.29,452,114432,9980,12054.53,0.32,0.37,34.05,
2023/04/10 18:30:36,993.03,33.06,26.05,25.75,4.54,9390.63, 5.69,5.27,453,114688,9960,12072.96,0.32,0.37,34.09,
2023/04/10 18:30:42,993.06,33.06,26.05,25.75,4.53,9390.63, 5.93,5.51,451,113920,9966,12056.37,0.32,0.37,34.15,
2023/04/10 18:30:48,993.04,33.07,26.05,25.75,4.53,9437.50, 5.69,5.49,455,115200,10020,12100.61,0.32,0.37,34.20,
2023/04/10 18:30:54,993.02,33.06,26.06,25.75,4.53,9453.13, 5.69,5.51,454,115200,10013,12085.86,0.32,0.37,34.25,
2023/04/10 18:31:00,993.05,33.07,26.06,25.75,4.53,9453.13, 5.73,5.49,456,115712,10071,12120.88,0.32,0.38,34.30,
2023/04/10 18:31:06,993.01,33.07,26.06,25.75,4.53,9453.13, 6.19,5.92,454,115200,10006,12069.27,0.32,0.37,34.36,
2023/04/10 18:31:12,993.10,33.08,26.06,25.75,4.53,9500.00, 5.95,5.47,455,115456,10086,12130.10,0.32,0.38,34.41,
2023/04/10 18:31:18,993.07,33.08,26.06,25.75,4.54,9531.25, 5.73,5.49,457,115968,10067,12148.53,0.32,0.38,34.46,
2023/04/10 18:31:24,993.06,33.08,26.06,25.75,4.53,9531.25, 5.73,5.71,458,115712,10066,12126.41,0.32,0.38,34.51,
2023/04/10 18:31:30,993.10,33.08,26.07,25.75,4.54,9484.38, 5.93,5.73,454,115200,9970,12061.90,0.32,0.37,34.57,
2023/04/10 18:31:36,993.10,33.08,26.07,25.75,4.53,9437.50, 5.93,5.68,454,115456,10002,12045.31,0.32,0.37,34.63,
2023/04/10 18:31:42,993.10,33.09,26.07,25.75,4.53,9468.75, 5.69,5.70,455,115456,10001,12085.86,0.32,0.37,34.67,
2023/04/10 18:31:48,993.12,33.09,26.07,25.75,4.53,9515.63, 5.93,5.49,456,115712,10035,12102.45,0.32,0.38,34.72,
2023/04/10 18:31:54,993.16,33.09,26.08,25.75,4.54,9515.63, 5.90,5.51,455,115200,10030,12104.29,0.32,0.38,34.79,
2023/04/10 18:32:00,993.22,33.09,26.09,25.75,4.53,9515.63, 5.95,5.47,455,115200,9983,12067.43,0.32,0.37,34.84,
2023/04/10 18:32:06,993.18,33.09,26.09,25.75,4.53,9453.13, 5.93,5.73,453,114688,9956,12049.00,0.32,0.37,34.88,
2023/04/10 18:32:12,993.14,33.09,26.09,25.75,4.53,9359.38, 5.71,5.27,447,113152,9884,11949.47,0.31,0.37,34.93,
2023/04/10 18:32:18,993.11,33.10,26.10,25.75,4.54,9250.00, 6.14,5.49,445,112384,9837,11918.13,0.31,0.36,34.97,
2023/04/10 18:32:24,993.10,33.10,26.10,25.75,4.53,9250.00, 5.71,5.73,444,112128,9852,11951.31,0.31,0.36,35.01,
2023/04/10 18:32:30,993.05,33.09,26.11,25.75,4.53,9250.00, 6.14,5.49,447,113408,9889,11932.88,0.31,0.37,35.05,
2023/04/10 18:32:36,993.03,33.09,26.11,25.75,4.53,9375.00, 5.49,5.47,454,114688,9950,12034.25,0.32,0.37,35.09,
2023/04/10 18:32:42,992.98,33.10,26.11,25.75,4.54,9375.00, 5.73,5.49,452,114432,9927,11988.17,0.32,0.37,35.13,
2023/04/10 18:32:48,992.96,33.10,26.12,25.75,4.53,9281.25, 5.92,5.73,445,112896,9863,11999.23,0.31,0.37,35.16,
2023/04/10 18:32:54,992.95,33.10,26.12,25.75,4.53,9312.50, 5.73,5.49,451,114176,9911,11980.80,0.32,0.37,35.20,
2023/04/10 18:33:00,993.00,33.10,26.13,25.75,4.54,9406.25, 5.71,5.71,453,114688,9967,12001.08,0.32,0.37,35.23,
2023/04/10 18:33:06,993.05,33.10,26.13,25.75,4.54,9375.00, 5.93,5.71,449,113664,9913,11978.96,0.32,0.37,35.26,
2023/04/10 18:33:12,993.10,33.09,26.14,25.75,4.53,9359.38, 6.12,5.73,450,114176,9918,11984.49,0.32,0.37,35.30,
2023/04/10 18:33:18,993.01,33.11,26.14,25.75,4.53,9328.13, 5.73,5.73,447,113152,9891,11910.76,0.31,0.37,35.33,
2023/04/10 18:33:24,993.07,33.11,26.15,25.75,4.53,9250.00, 5.70,5.51,446,113408,9849,11934.72,0.31,0.36,35.35,
2023/04/10 18:33:30,993.12,33.11,26.16,25.75,4.53,9218.75, 5.70,5.51,444,112640,9826,11908.92,0.31,0.36,35.38,
2023/04/10 18:33:36,993.15,33.11,26.16,25.75,4.53,9140.63, 5.75,5.73,441,111616,9748,11813.07,0.31,0.36,35.41,
2023/04/10 18:33:42,993.14,33.11,26.17,26.00,4.54,9156.25, 5.71,5.49,443,111872,9766,11853.62,0.31,0.36,35.44,
2023/04/10 18:33:48,993.11,33.11,26.17,25.75,4.53,9218.75, 5.90,5.49,444,112384,9841,11940.25,0.31,0.36,35.47,
2023/04/10 18:33:54,993.11,33.11,26.18,25.75,4.53,9203.13, 5.93,5.70,443,112384,9794,11884.95,0.31,0.36,35.50,
2023/04/10 18:34:00,993.14,33.12,26.19,25.75,4.53,9218.75, 5.73,5.29,443,112384,9830,11879.42,0.31,0.36,35.53,
2023/04/10 18:34:06,993.10,33.12,26.18,25.75,4.53,9187.50, 5.75,5.73,439,110848,9765,11864.68,0.31,0.36,35.56,
2023/04/10 18:34:12,993.09,33.13,26.19,25.75,4.54,9109.38, 5.93,5.68,437,110592,9994,11737.50,0.30,0.36,35.59,
2023/04/10 18:34:18,993.06,33.13,26.19,25.75,4.53,9109.38, 5.93,5.27,444,112384,9787,11872.05,0.31,0.36,35.62,
2023/04/10 18:34:24,993.10,33.17,26.17,25.75,4.53,9125.00, 5.75,5.51,438,111104,9783,11798.32,0.31,0.36,35.64,
2023/04/10 18:34:30,993.07,33.16,26.19,25.75,4.53,9078.13, 5.93,5.73,439,111104,9808,11779.89,0.31,0.36,35.67,
2023/04/10 18:34:36,993.17,33.19,26.18,25.75,4.54,9031.25, 5.92,5.51,433,109568,9846,11693.26,0.30,0.35,35.69,
2023/04/10 18:34:42,993.15,33.20,26.19,25.75,4.53,9046.88, 5.73,5.73,434,110080,9901,11695.10,0.30,0.35,35.72,
2023/04/10 18:34:48,993.20,33.21,26.19,25.75,4.54,9031.25, 5.90,5.73,438,110848,9933,11766.99,0.30,0.36,35.74,
2023/04/10 18:34:54,993.15,33.22,26.18,26.00,4.54,9046.88, 6.14,5.51,437,110848,9825,11757.77,0.30,0.36,35.77,
2023/04/10 18:35:00,993.13,33.22,26.19,25.75,4.53,9031.25, 5.73,5.69,434,109824,10002,11713.54,0.30,0.36,35.79,
2023/04/10 18:35:06,993.23,33.23,26.20,25.75,4.54,9015.63, 5.73,5.71,435,110336,9955,11722.75,0.30,0.35,35.82,
2023/04/10 18:35:12,993.16,33.21,26.20,25.75,4.53,9015.63, 5.71,5.49,436,110848,9946,11719.07,0.30,0.36,35.84,
2023/04/10 18:35:18,993.17,33.21,26.22,26.00,4.53,8937.50, 5.71,5.53,432,109312,9741,11617.69,0.30,0.35,35.86,
2023/04/10 18:35:24,993.26,33.21,26.22,25.75,4.54,8875.00, 5.95,5.73,428,108544,9708,11584.51,0.30,0.35,35.87,
2023/04/10 18:35:30,993.27,33.23,26.22,26.00,4.53,8781.25, 5.75,5.49,423,107008,9645,11492.35,0.29,0.34,35.89,
2023/04/10 18:35:36,993.21,33.22,26.23,26.00,4.54,8734.38, 6.14,5.70,426,107776,9645,11508.94,0.29,0.34,35.89,
2023/04/10 18:35:42,993.11,33.22,26.24,25.75,4.53,8687.50, 6.17,5.29,420,106240,9614,11685.89,0.29,0.34,35.91,
2023/04/10 18:35:48,993.20,33.29,26.22,25.75,4.54,8671.88, 5.73,5.75,418,105728,9603,11794.64,0.29,0.34,35.91,
2023/04/10 18:35:54,993.20,33.33,26.20,25.75,4.54,8828.13, 5.73,5.51,432,109568,9806,11682.20,0.30,0.35,35.93,
2023/04/10 18:36:00,993.18,33.36,26.20,25.75,4.54,8812.50, 5.71,5.48,427,108288,9722,11593.73,0.30,0.35,35.95,
2023/04/10 18:36:06,993.19,33.35,26.20,26.00,4.54,8890.63, 5.97,5.49,430,108544,9739,11630.59,0.30,0.35,35.96,
2023/04/10 18:36:12,993.21,33.38,26.20,25.75,4.54,8796.88, 5.71,5.51,424,107520,9654,11497.88,0.29,0.34,35.97,
2023/04/10 18:36:18,993.22,33.40,26.20,26.00,4.53,8781.25, 5.97,5.51,429,108288,9723,11595.57,0.30,0.35,35.98,
2023/04/10 18:36:24,993.25,33.40,26.21,25.75,4.54,8703.13, 5.71,5.73,422,107008,9631,11499.72,0.29,0.34,35.99,
2023/04/10 18:36:30,993.26,33.40,26.21,25.75,4.53,8625.00, 5.73,5.73,417,105216,9542,11494.20,0.29,0.34,36.00,
2023/04/10 18:36:36,993.29,33.40,26.22,25.75,4.54,8515.63, 5.97,5.53,414,104192,9470,11420.47,0.28,0.34,36.01,
2023/04/10 18:36:42,993.28,33.40,26.23,25.75,4.53,8500.00, 5.75,5.49,415,104960,9460,11389.13,0.28,0.33,36.01,
2023/04/10 18:36:48,993.31,33.40,26.24,26.00,4.54,8531.25, 5.73,5.51,416,105216,9507,11448.12,0.29,0.34,36.02,
2023/04/10 18:36:54,993.35,33.40,26.24,26.00,4.54,8531.25, 5.71,5.49,416,104704,9494,11390.98,0.29,0.34,36.03,
2023/04/10 18:37:00,993.40,33.41,26.25,26.00,4.54,8609.38, 5.92,5.95,420,106240,9578,11595.57,0.29,0.34,36.05,
2023/04/10 18:37:06,993.40,33.40,26.27,26.00,4.54,8578.13, 5.97,5.51,415,104960,9501,11420.47,0.29,0.34,36.05,
2023/04/10 18:37:12,993.38,33.40,26.27,26.00,4.53,8671.88, 5.95,5.51,425,107520,9637,11602.94,0.29,0.34,36.08,
2023/04/10 18:37:18,993.36,33.42,26.28,26.00,4.54,8765.63, 5.71,5.73,423,107264,9649,11536.59,0.29,0.34,36.09,
2023/04/10 18:37:24,993.31,33.41,26.29,26.00,4.53,8796.88, 5.71,5.51,424,107264,9655,11508.94,0.29,0.34,36.10,
2023/04/10 18:37:30,993.32,33.42,26.29,26.00,4.54,8828.13, 5.71,5.29,428,108288,9698,11556.86,0.30,0.35,36.13,
2023/04/10 18:37:36,993.23,33.43,26.30,26.00,4.53,8781.25, 6.17,5.51,426,107520,9654,11531.06,0.29,0.35,36.14,
2023/04/10 18:37:42,993.25,33.43,26.31,26.00,4.53,8718.75, 5.73,5.51,424,107264,9632,11680.36,0.29,0.34,36.15,
2023/04/10 18:37:48,993.30,33.44,26.32,26.00,4.53,8687.50, 5.95,5.71,423,107008,9571,11555.02,0.29,0.34,36.17,
2023/04/10 18:37:54,993.32,33.43,26.32,26.00,4.53,8578.13, 5.73,5.49,419,105984,9518,11451.80,0.29,0.34,36.18,
2023/04/10 18:38:00,993.37,33.45,26.33,26.00,4.53,8656.25, 6.19,5.29,424,107264,9655,11492.35,0.29,0.34,36.18,
2023/04/10 18:38:06,993.36,33.46,26.34,26.00,4.53,8734.38, 5.92,5.49,425,107264,9640,11553.18,0.29,0.34,36.19,
2023/04/10 18:38:12,993.33,33.46,26.35,26.00,4.53,8796.88, 5.69,5.51,428,108288,9665,11532.90,0.29,0.34,36.20,
2023/04/10 18:38:18,993.40,33.49,26.36,26.00,4.53,8937.50, 5.73,5.51,436,110592,9797,11689.57,0.30,0.35,36.23,
2023/04/10 18:38:24,993.42,33.51,26.36,26.00,4.53,9109.38, 5.92,5.49,443,112128,9809,11881.27,0.31,0.36,36.24,
2023/04/10 18:38:30,993.47,33.52,26.36,26.00,4.53,9109.38, 5.97,5.53,433,109568,9788,11687.73,0.30,0.35,36.26,
